time,y,x,lat,long,date,cloudhigh,cloudlow,cloudmid,ozone,pressure,surftemp,temperature,id
70,13,14,8.74782608695653,-81.2434782608696,2000-10-01,38,11,26.5,252,995,295.5,301.9,14-13
70,13,15,8.74782608695653,-78.7391304347826,2000-10-01,39,13.5,22.5,252,995,296.5,301.9,15-13
70,13,16,8.74782608695653,-76.2347826086957,2000-10-01,42,10,23,252,985,296.5,302.3,16-13
70,13,17,8.74782608695653,-73.7304347826087,2000-10-01,39.5,8,23,254,980,295.5,303.2,17-13
70,13,18,8.74782608695653,-71.2260869565217,2000-10-01,34.5,7,29.5,254,985,295,303.6,18-13
70,13,19,8.74782608695653,-68.7217391304348,2000-10-01,25,10.5,26,256,980,296,302.8,19-13
70,13,20,8.74782608695653,-66.2173913043478,2000-10-01,23,12.5,22,256,985,298.3,303.2,20-13
70,13,21,8.74782608695653,-63.7130434782609,2000-10-01,16.5,15.5,19,254,995,299.2,303.6,21-13
70,13,22,8.74782608695653,-61.2086956521739,2000-10-01,16.5,15,19,252,995,297.4,303.6,22-13
70,13,23,8.74782608695653,-58.704347826087,2000-10-01,16,22.5,17,254,1000,299.2,302.8,23-13
70,13,24,8.74782608695653,-56.2,2000-10-01,10.5,29,16,254,1000,301.4,302.3,24-13
70,14,1,11.2434782608696,-113.8,2000-10-01,23,24,22.5,250,1000,298.3,301.4,1-14
70,14,2,11.2434782608696,-111.295652173913,2000-10-01,20.5,26,21,250,1000,298.7,301.4,2-14
70,14,3,11.2434782608696,-108.791304347826,2000-10-01,23.5,24,22,252,1000,299.6,301.4,3-14
70,14,4,11.2434782608696,-106.286956521739,2000-10-01,24,22,22,254,1000,300.1,301.4,4-14
70,14,5,11.2434782608696,-103.782608695652,2000-10-01,25,20,17.5,254,1000,300.5,301.4,5-14
70,14,6,11.2434782608696,-101.278260869565,2000-10-01,19.5,19,15,254,1000,299.6,301.4,6-14
70,14,7,11.2434782608696,-98.7739130434783,2000-10-01,15,19,13.5,256,1000,298.7,301.4,7-14
70,14,8,11.2434782608696,-96.2695652173913,2000-10-01,12,21.5,16.5,256,1000,299.2,301.4,8-14
70,14,9,11.2434782608696,-93.7652173913043,2000-10-01,11.5,24.5,14.5,254,1000,301,301.9,9-14
70,14,10,11.2434782608696,-91.2608695652174,2000-10-01,14,25,14,254,1000,301,302.3,10-14
70,14,11,11.2434782608696,-88.7565217391304,2000-10-01,14,25.5,15,254,1000,300.5,302.3,11-14
70,14,12,11.2434782608696,-86.2521739130435,2000-10-01,28.5,12.5,27,252,995,295.5,302.3,12-14
70,14,13,11.2434782608696,-83.7478260869565,2000-10-01,42.5,14.5,23,254,995,297.4,302.3,13-14
70,14,14,11.2434782608696,-81.2434782608696,2000-10-01,41,19,19.5,256,995,299.6,302.8,14-14
70,14,15,11.2434782608696,-78.7391304347826,2000-10-01,31,24,21.5,260,1000,299.2,303.2,15-14
70,14,16,11.2434782608696,-76.2347826086957,2000-10-01,25.5,19,20.5,258,1000,298.7,303.2,16-14
70,14,17,11.2434782608696,-73.7304347826087,2000-10-01,28,15,21,258,1000,298.3,303.6,17-14
70,14,18,11.2434782608696,-71.2260869565217,2000-10-01,23.5,17,23.5,258,995,298.7,303.6,18-14
70,14,19,11.2434782608696,-68.7217391304348,2000-10-01,12.5,18.5,18.5,258,1000,298.3,302.8,19-14
70,14,20,11.2434782608696,-66.2173913043478,2000-10-01,8,22,12.5,260,1000,299.6,302.3,20-14
70,14,21,11.2434782608696,-63.7130434782609,2000-10-01,13.5,20.5,13,258,1000,299.2,302.3,21-14
70,14,22,11.2434782608696,-61.2086956521739,2000-10-01,16,24,12.5,258,1000,300.1,301.9,22-14
70,14,23,11.2434782608696,-58.704347826087,2000-10-01,16,24,12.5,258,1000,300.1,301.9,23-14
70,14,24,11.2434782608696,-56.2,2000-10-01,15,25.5,12.5,258,1000,300.5,301.9,24-14
70,15,1,13.7391304347826,-113.8,2000-10-01,23,24,18.5,252,1000,299.6,301.9,1-15
70,15,2,13.7391304347826,-111.295652173913,2000-10-01,21,20.5,15.5,252,1000,299.2,301.4,2-15
70,15,3,13.7391304347826,-108.791304347826,2000-10-01,21,19.5,15.5,252,1000,299.6,301.9,3-15
70,15,4,13.7391304347826,-106.286956521739,2000-10-01,19.5,21.5,19,252,1000,299.2,301.9,4-15
70,15,5,13.7391304347826,-103.782608695652,2000-10-01,25.5,20,17,254,1000,301.4,302.3,5-15
70,15,6,13.7391304347826,-101.278260869565,2000-10-01,21.5,21,16.5,254,1000,301.4,301.4,6-15
70,15,7,13.7391304347826,-98.7739130434783,2000-10-01,17,19.5,14,254,1000,301.4,302.8,7-15
70,15,8,13.7391304347826,-96.2695652173913,2000-10-01,13.5,20,12.5,256,1000,300.5,302.3,8-15
70,15,9,13.7391304347826,-93.7652173913043,2000-10-01,16,21,14.5,256,990,301.9,301.9,9-15
70,15,10,13.7391304347826,-91.2608695652174,2000-10-01,18,13.5,18,256,985,297.8,302.8,10-15
70,15,11,13.7391304347826,-88.7565217391304,2000-10-01,18,12.5,21,256,970,296,301.9,11-15
70,15,12,13.7391304347826,-86.2521739130435,2000-10-01,20.5,13.5,23.5,256,950,293.6,298.7,12-15
70,15,13,13.7391304347826,-83.7478260869565,2000-10-01,32.5,14.5,21.5,256,985,296.5,302.3,13-15
70,15,14,13.7391304347826,-81.2434782608696,2000-10-01,28.5,23.5,16.5,258,995,300.1,301.9,14-15
70,15,15,13.7391304347826,-78.7391304347826,2000-10-01,21,23,14,260,1000,300.1,302.3,15-15
70,15,16,13.7391304347826,-76.2347826086957,2000-10-01,13.5,23,13,260,1000,300.5,302.3,16-15
70,15,17,13.7391304347826,-73.7304347826087,2000-10-01,8.5,20.5,12,260,1000,300.1,302.8,17-15
70,15,18,13.7391304347826,-71.2260869565217,2000-10-01,9,19,10,260,1000,300.1,303.2,18-15
70,15,19,13.7391304347826,-68.7217391304348,2000-10-01,6,20,9.5,258,1000,301,302.8,19-15
70,15,20,13.7391304347826,-66.2173913043478,2000-10-01,4.5,21,8,258,1000,301,302.3,20-15
70,15,21,13.7391304347826,-63.7130434782609,2000-10-01,7,21.5,7.5,258,1000,300.5,302.3,21-15
70,15,22,13.7391304347826,-61.2086956521739,2000-10-01,9.5,25,9,262,1000,300.5,301.9,22-15
70,15,23,13.7391304347826,-58.704347826087,2000-10-01,8,24,7.5,260,1000,300.1,301.9,23-15
70,15,24,13.7391304347826,-56.2,2000-10-01,8,24,8,262,1000,300.1,301.4,24-15
70,16,1,16.2347826086957,-113.8,2000-10-01,10,28.5,10.5,254,1000,298.7,301.4,1-16
70,16,2,16.2347826086957,-111.295652173913,2000-10-01,14.5,20.5,10.5,256,1000,298.7,301,2-16
70,16,3,16.2347826086957,-108.791304347826,2000-10-01,18.5,18.5,12.5,256,1000,298.7,301.9,3-16
70,16,4,16.2347826086957,-106.286956521739,2000-10-01,16.5,21.5,15.5,256,1000,300.1,302.3,4-16
70,16,5,16.2347826086957,-103.782608695652,2000-10-01,14.5,24,14,256,995,301.4,302.8,5-16
70,16,6,16.2347826086957,-101.278260869565,2000-10-01,13,22.5,16.5,256,990,301,302.3,6-16
70,16,7,16.2347826086957,-98.7739130434783,2000-10-01,14.5,13.5,18,256,990,297.4,302.3,7-16
70,16,8,16.2347826086957,-96.2695652173913,2000-10-01,13,14.5,19,258,960,295,301,8-16
70,16,9,16.2347826086957,-93.7652173913043,2000-10-01,17.5,10.5,27.5,256,970,292.2,300.1,9-16
70,16,10,16.2347826086957,-91.2608695652174,2000-10-01,21.5,13,26.5,258,985,293.6,299.6,10-16
70,16,11,16.2347826086957,-88.7565217391304,2000-10-01,21.5,13,26.5,258,985,293.6,299.6,11-16
70,16,12,16.2347826086957,-86.2521739130435,2000-10-01,21,18.5,22,256,995,297.4,301,12-16
70,16,13,16.2347826086957,-83.7478260869565,2000-10-01,19.5,22,17,260,1000,298.7,300.5,13-16
70,16,14,16.2347826086957,-81.2434782608696,2000-10-01,16,25,14,260,1000,300.5,301.4,14-16
70,16,15,16.2347826086957,-78.7391304347826,2000-10-01,14,21.5,11.5,260,1000,300.5,301.4,15-16
70,16,16,16.2347826086957,-76.2347826086957,2000-10-01,9.5,20.5,10.5,260,1000,301,301.9,16-16
70,16,17,16.2347826086957,-73.7304347826087,2000-10-01,5.5,19.5,6.5,260,1000,300.5,302.3,17-16
70,16,18,16.2347826086957,-71.2260869565217,2000-10-01,7.5,18,7,258,1000,301.4,302.8,18-16
70,16,19,16.2347826086957,-68.7217391304348,2000-10-01,7.5,19,7,258,1000,300.5,302.8,19-16
70,16,20,16.2347826086957,-66.2173913043478,2000-10-01,5,19.5,8,258,1000,301,302.3,20-16
70,16,21,16.2347826086957,-63.7130434782609,2000-10-01,4,18.5,7,260,1000,300.5,302.3,21-16
70,16,22,16.2347826086957,-61.2086956521739,2000-10-01,5,22,6,262,1000,300.5,301.9,22-16
70,16,23,16.2347826086957,-58.704347826087,2000-10-01,3.5,21,5.5,264,1000,300.1,301.9,23-16
70,16,24,16.2347826086957,-56.2,2000-10-01,4,24,6,264,1000,299.6,301.4,24-16
70,17,1,18.7304347826087,-113.8,2000-10-01,7,41,11.5,258,1000,298.3,300.5,1-17
70,17,2,18.7304347826087,-111.295652173913,2000-10-01,7,41,11.5,258,1000,298.3,300.5,2-17
70,17,3,18.7304347826087,-108.791304347826,2000-10-01,8,27.5,13,258,1000,299.2,301,3-17
70,17,4,18.7304347826087,-106.286956521739,2000-10-01,12,21.5,13.5,256,995,301,301.9,4-17
70,17,5,18.7304347826087,-103.782608695652,2000-10-01,14.5,20,17.5,256,1000,299.6,302.8,5-17
70,17,6,18.7304347826087,-101.278260869565,2000-10-01,15,12.5,22,258,960,295.5,301,6-17
70,17,7,18.7304347826087,-98.7739130434783,2000-10-01,11.5,10.5,21,260,930,294.1,298.7,7-17
70,17,8,18.7304347826087,-96.2695652173913,2000-10-01,12.5,13.5,25.5,258,975,294.6,300.1,8-17
70,17,9,18.7304347826087,-93.7652173913043,2000-10-01,18.5,18.5,14.5,258,1000,297.8,300.1,9-17
70,17,10,18.7304347826087,-91.2608695652174,2000-10-01,15,18,14,258,1000,296.9,301,10-17
70,17,11,18.7304347826087,-88.7565217391304,2000-10-01,17,16,14,260,1000,296.5,300.1,11-17
70,17,12,18.7304347826087,-86.2521739130435,2000-10-01,15,26,12,262,1000,300.1,301,12-17
70,17,13,18.7304347826087,-83.7478260869565,2000-10-01,8.5,30.5,12,262,1000,300.5,301,13-17
70,17,14,18.7304347826087,-81.2434782608696,2000-10-01,8.5,30.5,10.5,262,1000,300.5,301.4,14-17
70,17,15,18.7304347826087,-78.7391304347826,2000-10-01,8,23.5,13,260,1000,301,301.4,15-17
70,17,16,18.7304347826087,-76.2347826086957,2000-10-01,8.5,19.5,10,260,995,300.5,301.9,16-17
70,17,17,18.7304347826087,-73.7304347826087,2000-10-01,9.5,17,11.5,260,995,298.7,302.3,17-17
70,17,18,18.7304347826087,-71.2260869565217,2000-10-01,10,14.5,9.5,260,990,298.3,302.3,18-17
70,17,19,18.7304347826087,-68.7217391304348,2000-10-01,7,15.5,7.5,258,1000,300.1,302.3,19-17
70,17,20,18.7304347826087,-66.2173913043478,2000-10-01,7,15.5,7.5,258,1000,300.1,302.3,20-17
70,17,21,18.7304347826087,-63.7130434782609,2000-10-01,5,19.5,6.5,260,1000,301,301.9,21-17
70,17,22,18.7304347826087,-61.2086956521739,2000-10-01,5,19.5,8,262,1000,300.1,301.9,22-17
70,17,23,18.7304347826087,-58.704347826087,2000-10-01,6.5,20.5,7,262,1000,299.6,301.4,23-17
70,17,24,18.7304347826087,-56.2,2000-10-01,7.5,25.5,9,264,1000,300.1,301,24-17
70,18,1,21.2260869565217,-113.8,2000-10-01,3.5,50.5,8.5,262,1000,296.5,299.2,1-18
70,18,2,21.2260869565217,-111.295652173913,2000-10-01,5.5,42,12,262,1000,297.8,299.6,2-18
70,18,3,21.2260869565217,-108.791304347826,2000-10-01,8,29,12.5,262,1000,301,301,3-18
70,18,4,21.2260869565217,-106.286956521739,2000-10-01,12,19,10,260,1000,301,301.4,4-18
70,18,5,21.2260869565217,-103.782608695652,2000-10-01,18.5,7.5,22,262,925,294.1,297.4,5-18
70,18,6,21.2260869565217,-101.278260869565,2000-10-01,11.5,11.5,22,262,925,294.1,297.4,6-18
70,18,7,21.2260869565217,-98.7739130434783,2000-10-01,9,17,21.5,260,985,295,298.7,7-18
70,18,8,21.2260869565217,-96.2695652173913,2000-10-01,11,22.5,14.5,262,1000,298.7,299.6,8-18
70,18,9,21.2260869565217,-93.7652173913043,2000-10-01,7.5,21.5,11,264,995,298.7,299.6,9-18
70,18,10,21.2260869565217,-91.2608695652174,2000-10-01,6.5,18.5,10,264,1000,297.4,300.1,10-18
70,18,11,21.2260869565217,-88.7565217391304,2000-10-01,6.5,18.5,10,264,1000,297.4,300.1,11-18
70,18,12,21.2260869565217,-86.2521739130435,2000-10-01,8,19,8.5,264,1000,297.8,300.5,12-18
70,18,13,21.2260869565217,-83.7478260869565,2000-10-01,10.5,23.5,10,264,1000,299.6,300.5,13-18
70,18,14,21.2260869565217,-81.2434782608696,2000-10-01,11,21.5,9,264,1000,300.1,300.5,14-18
70,18,15,21.2260869565217,-78.7391304347826,2000-10-01,9,17.5,8.5,266,1000,298.3,301,15-18
70,18,16,21.2260869565217,-76.2347826086957,2000-10-01,6.5,20,10,264,1000,298.3,301,16-18
70,18,17,21.2260869565217,-73.7304347826087,2000-10-01,7,24,9,264,1000,300.5,301.4,17-18
70,18,18,21.2260869565217,-71.2260869565217,2000-10-01,10.5,19,9,260,1000,300.5,301.9,18-18
70,18,19,21.2260869565217,-68.7217391304348,2000-10-01,10,21,9,260,1000,301,301.9,19-18
70,18,20,21.2260869565217,-66.2173913043478,2000-10-01,7.5,19.5,7.5,260,1000,301,301.9,20-18
70,18,21,21.2260869565217,-63.7130434782609,2000-10-01,9.5,18,8,260,1000,300.1,301.4,21-18
70,18,22,21.2260869565217,-61.2086956521739,2000-10-01,12.5,25.5,11,262,1000,300.1,301.4,22-18
70,18,23,21.2260869565217,-58.704347826087,2000-10-01,14.5,26.5,15,262,1000,300.5,300.5,23-18
70,18,24,21.2260869565217,-56.2,2000-10-01,9.5,28,10.5,262,1000,300.1,300.1,24-18
70,19,1,23.7217391304348,-113.8,2000-10-01,2.5,39.5,7.5,268,1000,295.5,298.3,1-19
70,19,2,23.7217391304348,-111.295652173913,2000-10-01,6,25,11.5,266,1000,299.6,300.5,2-19
70,19,3,23.7217391304348,-108.791304347826,2000-10-01,12,17.5,10.5,266,995,300.1,301,3-19
70,19,4,23.7217391304348,-106.286956521739,2000-10-01,15.5,8.5,21,264,975,295.5,299.2,4-19
70,19,5,23.7217391304348,-103.782608695652,2000-10-01,15.5,8.5,21,264,975,295.5,299.2,5-19
70,19,6,23.7217391304348,-101.278260869565,2000-10-01,13,8.5,24,264,970,296.5,300.5,6-19
70,19,7,23.7217391304348,-98.7739130434783,2000-10-01,10,16.5,23,264,975,296.5,299.2,7-19
70,19,8,23.7217391304348,-96.2695652173913,2000-10-01,6,25,16,264,1000,300.1,298.3,8-19
70,19,9,23.7217391304348,-93.7652173913043,2000-10-01,5.5,27,12,264,1000,300.1,298.7,9-19
70,19,10,23.7217391304348,-91.2608695652174,2000-10-01,2.5,28,8.5,266,1000,299.6,299.6,10-19
70,19,11,23.7217391304348,-88.7565217391304,2000-10-01,3,28.5,7,266,1000,300.1,299.6,11-19
70,19,12,23.7217391304348,-86.2521739130435,2000-10-01,5.5,26.5,7,266,1000,300.1,299.6,12-19
70,19,13,23.7217391304348,-83.7478260869565,2000-10-01,6.5,23,8.5,266,1000,299.2,299.2,13-19
70,19,14,23.7217391304348,-81.2434782608696,2000-10-01,8.5,20,8.5,266,1000,298.7,299.6,14-19
70,19,15,23.7217391304348,-78.7391304347826,2000-10-01,8.5,20.5,8.5,268,1000,299.2,299.6,15-19
70,19,16,23.7217391304348,-76.2347826086957,2000-10-01,8,25.5,10,268,1000,300.1,300.1,16-19
70,19,17,23.7217391304348,-73.7304347826087,2000-10-01,8,25.5,10,268,1000,300.1,300.1,17-19
70,19,18,23.7217391304348,-71.2260869565217,2000-10-01,7,27.5,10.5,268,1000,300.1,300.5,18-19
70,19,19,23.7217391304348,-68.7217391304348,2000-10-01,14,24.5,12,264,1000,299.6,301,19-19
70,19,20,23.7217391304348,-66.2173913043478,2000-10-01,16,23.5,11.5,264,1000,300.5,301,20-19
70,19,21,23.7217391304348,-63.7130434782609,2000-10-01,14,26,10,264,1000,300.5,301,21-19
70,19,22,23.7217391304348,-61.2086956521739,2000-10-01,17.5,29,14.5,262,1000,301,301,22-19
70,19,23,23.7217391304348,-58.704347826087,2000-10-01,19,30.5,17,264,1000,300.1,300.5,23-19
70,19,24,23.7217391304348,-56.2,2000-10-01,13,32.5,14,264,1000,299.6,300.5,24-19
70,20,1,26.2173913043478,-113.8,2000-10-01,5,25.5,7.5,276,995,295.5,297.8,1-20
70,20,2,26.2173913043478,-111.295652173913,2000-10-01,6.5,24.5,10.5,274,995,300.5,299.2,2-20
70,20,3,26.2173913043478,-108.791304347826,2000-10-01,15,12,15.5,272,940,295,297.4,3-20
70,20,4,26.2173913043478,-106.286956521739,2000-10-01,15,12,15.5,272,940,295,297.4,4-20
70,20,5,26.2173913043478,-103.782608695652,2000-10-01,16.5,9.5,20.5,272,930,296,297.8,5-20
70,20,6,26.2173913043478,-101.278260869565,2000-10-01,15.5,13.5,21,272,935,296,297.8,6-20
70,20,7,26.2173913043478,-98.7739130434783,2000-10-01,14,18.5,18.5,266,1000,299.2,298.7,7-20
70,20,8,26.2173913043478,-96.2695652173913,2000-10-01,8.5,24.5,17.5,268,1000,300.1,298.7,8-20
70,20,9,26.2173913043478,-93.7652173913043,2000-10-01,6,25.5,11.5,266,1000,300.1,298.7,9-20
70,20,10,26.2173913043478,-91.2608695652174,2000-10-01,3.5,24.5,8,268,1000,299.2,298.7,10-20
70,20,11,26.2173913043478,-88.7565217391304,2000-10-01,2,23.5,6.5,268,1000,298.7,298.7,11-20
70,20,12,26.2173913043478,-86.2521739130435,2000-10-01,2,23.5,5.5,270,1000,298.7,298.7,12-20
70,20,13,26.2173913043478,-83.7478260869565,2000-10-01,2,23.5,5.5,270,1000,298.7,298.7,13-20
70,20,14,26.2173913043478,-81.2434782608696,2000-10-01,5,17,5.5,272,1000,296.9,298.3,14-20
70,20,15,26.2173913043478,-78.7391304347826,2000-10-01,9.5,21,5.5,272,1000,297.4,298.3,15-20
70,20,16,26.2173913043478,-76.2347826086957,2000-10-01,10.5,26,12,272,1000,299.2,298.3,16-20
70,20,17,26.2173913043478,-73.7304347826087,2000-10-01,14.5,27.5,15,274,1000,299.2,298.7,17-20
70,20,18,26.2173913043478,-71.2260869565217,2000-10-01,14.5,26.5,14,276,1000,298.3,298.7,18-20
70,20,19,26.2173913043478,-68.7217391304348,2000-10-01,19,24.5,14.5,272,1000,298.3,299.6,19-20
70,20,20,26.2173913043478,-66.2173913043478,2000-10-01,21,27.5,14,270,1000,299.2,299.6,20-20
70,20,21,26.2173913043478,-63.7130434782609,2000-10-01,23.5,27.5,12.5,270,1000,299.6,299.6,21-20
70,20,22,26.2173913043478,-61.2086956521739,2000-10-01,24.5,27,14.5,270,1000,299.2,299.6,22-20
70,20,23,26.2173913043478,-58.704347826087,2000-10-01,24.5,27,14.5,270,1000,299.2,299.6,23-20
70,20,24,26.2173913043478,-56.2,2000-10-01,21,28.5,17,268,1000,298.3,299.6,24-20
70,21,1,28.7130434782609,-113.8,2000-10-01,6.5,24,9,286,995,297.4,297.4,1-21
70,21,2,28.7130434782609,-111.295652173913,2000-10-01,10.5,20.5,14,282,960,297.8,295.5,2-21
70,21,3,28.7130434782609,-108.791304347826,2000-10-01,10.5,20.5,14,282,960,297.8,295.5,3-21
70,21,4,28.7130434782609,-106.286956521739,2000-10-01,20,10,17.5,258,925,297.8,292.2,4-21
70,21,5,28.7130434782609,-103.782608695652,2000-10-01,19.5,16,19.5,278,945,297.4,295.5,5-21
70,21,6,28.7130434782609,-101.278260869565,2000-10-01,20.5,17.5,18.5,266,975,295.5,298.3,6-21
70,21,7,28.7130434782609,-98.7739130434783,2000-10-01,17,19.5,18.5,266,995,297.4,298.7,7-21
70,21,8,28.7130434782609,-96.2695652173913,2000-10-01,13.5,20,16,266,995,297.4,298.3,8-21
70,21,9,28.7130434782609,-93.7652173913043,2000-10-01,9,21,11,270,1000,298.3,297.8,9-21
70,21,10,28.7130434782609,-91.2608695652174,2000-10-01,7,17,7.5,272,1000,298.3,297.8,10-21
70,21,11,28.7130434782609,-88.7565217391304,2000-10-01,7,17,7.5,272,1000,298.3,297.8,11-21
70,21,12,28.7130434782609,-86.2521739130435,2000-10-01,5,17,7.5,274,1000,298.3,298.3,12-21
70,21,13,28.7130434782609,-83.7478260869565,2000-10-01,3,19,6,274,1000,296.9,297.8,13-21
70,21,14,28.7130434782609,-81.2434782608696,2000-10-01,5,19,8.5,276,1000,295.5,297.8,14-21
70,21,15,28.7130434782609,-78.7391304347826,2000-10-01,9,25,8,276,1000,297.8,297.4,15-21
70,21,16,28.7130434782609,-76.2347826086957,2000-10-01,11,28,11.5,282,1000,296.9,296.9,16-21
70,21,17,28.7130434782609,-73.7304347826087,2000-10-01,23.5,25,15.5,278,1000,297.4,297.4,17-21
70,21,18,28.7130434782609,-71.2260869565217,2000-10-01,28,24.5,16.5,278,1000,296.9,297.4,18-21
70,21,19,28.7130434782609,-68.7217391304348,2000-10-01,28,24.5,16.5,278,1000,296.9,297.4,19-21
70,21,20,28.7130434782609,-66.2173913043478,2000-10-01,26.5,22.5,17,278,1000,297.4,297.8,20-21
70,21,21,28.7130434782609,-63.7130434782609,2000-10-01,27,24.5,16.5,274,1000,298.3,298.3,21-21
70,21,22,28.7130434782609,-61.2086956521739,2000-10-01,29.5,23.5,15,272,1000,298.3,298.3,22-21
70,21,23,28.7130434782609,-58.704347826087,2000-10-01,27,22.5,18.5,272,1000,297.8,298.3,23-21
70,21,24,28.7130434782609,-56.2,2000-10-01,18.5,25,17,272,1000,297.4,298.7,24-21
70,22,1,31.2086956521739,-113.8,2000-10-01,7.5,27,11,290,960,299.2,294.1,1-22
70,22,2,31.2086956521739,-111.295652173913,2000-10-01,7.5,27,11,290,960,299.2,294.1,2-22
70,22,3,31.2086956521739,-108.791304347826,2000-10-01,14,18,17,288,940,294.1,294.1,3-22
70,22,4,31.2086956521739,-106.286956521739,2000-10-01,17,14.5,19.5,282,930,295,293.6,4-22
70,22,5,31.2086956521739,-103.782608695652,2000-10-01,20,19.5,19.5,278,930,296,295.5,5-22
70,22,6,31.2086956521739,-101.278260869565,2000-10-01,20,22.5,20,270,955,295.5,296.9,6-22
70,22,7,31.2086956521739,-98.7739130434783,2000-10-01,17,19.5,23.5,268,980,296,296.9,7-22
70,22,8,31.2086956521739,-96.2695652173913,2000-10-01,14.5,18.5,18,270,1000,294.6,297.8,8-22
70,22,9,31.2086956521739,-93.7652173913043,2000-10-01,14.5,18.5,18,270,1000,294.6,297.8,9-22
70,22,10,31.2086956521739,-91.2608695652174,2000-10-01,11,17,13.5,272,1000,294.6,297.4,10-22
70,22,11,31.2086956521739,-88.7565217391304,2000-10-01,8.5,14,13,272,1000,293.6,297.4,11-22
70,22,12,31.2086956521739,-86.2521739130435,2000-10-01,4.5,13.5,12,274,1000,293.6,297.4,12-22
70,22,13,31.2086956521739,-83.7478260869565,2000-10-01,3.5,15.5,10.5,278,1000,292.7,297.4,13-22
70,22,14,31.2086956521739,-81.2434782608696,2000-10-01,5,25.5,10,280,1000,296.9,296.9,14-22
70,22,15,31.2086956521739,-78.7391304347826,2000-10-01,10,27,11.5,280,1000,297.8,296.9,15-22
70,22,16,31.2086956521739,-76.2347826086957,2000-10-01,10,27,11.5,280,1000,297.8,296.9,16-22
70,22,17,31.2086956521739,-73.7304347826087,2000-10-01,15.5,25,14.5,280,1000,296,296,17-22
70,22,18,31.2086956521739,-71.2260869565217,2000-10-01,25,25.5,17,282,1000,296,296.9,18-22
70,22,19,31.2086956521739,-68.7217391304348,2000-10-01,28,25.5,19,280,1000,296.5,297.4,19-22
70,22,20,31.2086956521739,-66.2173913043478,2000-10-01,28,25,20,280,1000,296.5,297.4,20-22
70,22,21,31.2086956521739,-63.7130434782609,2000-10-01,29.5,24.5,19.5,280,1000,296.9,297.4,21-22
70,22,22,31.2086956521739,-61.2086956521739,2000-10-01,35.5,21,18.5,274,1000,297.4,298.3,22-22
70,22,23,31.2086956521739,-58.704347826087,2000-10-01,35.5,21,18.5,274,1000,297.4,298.3,23-22
70,22,24,31.2086956521739,-56.2,2000-10-01,32,21,19.5,274,1000,296.5,297.8,24-22
70,23,1,33.704347826087,-113.8,2000-10-01,10,28,13.5,298,950,297.8,293.6,1-23
70,23,2,33.704347826087,-111.295652173913,2000-10-01,10,28,13.5,298,950,297.8,293.6,2-23
70,23,3,33.704347826087,-108.791304347826,2000-10-01,16.5,13.5,19.5,268,825,289.8,284.7,3-23
70,23,4,33.704347826087,-106.286956521739,2000-10-01,18.5,10,21,268,825,288.3,284.7,4-23
70,23,5,33.704347826087,-103.782608695652,2000-10-01,18.5,19,20,270,985,295.5,296,5-23
70,23,6,33.704347826087,-101.278260869565,2000-10-01,18.5,23.5,25,272,950,296,296.9,6-23
70,23,7,33.704347826087,-98.7739130434783,2000-10-01,16.5,23,25.5,268,990,295.5,296.5,7-23
70,23,8,33.704347826087,-96.2695652173913,2000-10-01,16.5,23,25.5,268,990,295.5,296.5,8-23
70,23,9,33.704347826087,-93.7652173913043,2000-10-01,11,21,22.5,272,1000,293.2,296.5,9-23
70,23,10,33.704347826087,-91.2608695652174,2000-10-01,7,21.5,18,276,1000,294.1,296.5,10-23
70,23,11,33.704347826087,-88.7565217391304,2000-10-01,5.5,19.5,15.5,276,1000,292.7,296.5,11-23
70,23,12,33.704347826087,-86.2521739130435,2000-10-01,4,17,12,278,995,291.2,295.5,12-23
70,23,13,33.704347826087,-83.7478260869565,2000-10-01,3,17.5,10,282,995,290.7,295,13-23
70,23,14,33.704347826087,-81.2434782608696,2000-10-01,3,17.5,10,282,995,290.7,295,14-23
70,23,15,33.704347826087,-78.7391304347826,2000-10-01,6,23,9,286,1000,293.2,294.6,15-23
70,23,16,33.704347826087,-76.2347826086957,2000-10-01,10,24.5,9.5,290,1000,296.9,295,16-23
70,23,17,33.704347826087,-73.7304347826087,2000-10-01,10,37.5,13,288,1000,296.5,294.1,17-23
70,23,18,33.704347826087,-71.2260869565217,2000-10-01,18.5,36,18.5,286,1000,296,294.6,18-23
70,23,19,33.704347826087,-68.7217391304348,2000-10-01,21,32.5,20.5,284,1000,296.5,295,19-23
