fill,y,x,density,scaled,count,group,PANEL,ymin,ymax
#619CFF,0.0905426827691637,0.707258494929728,0.0187730085255069,0.150577643474642,0.938650426275344,3,1,0.0454545454545455,0.0905426827691637
#619CFF,0.0896004745098315,0.709037537804661,0.018380708361013,0.147431017603571,0.919035418050652,3,1,0.0454545454545455,0.0896004745098315
#619CFF,0.0886721403502415,0.710816580679594,0.0179941848510509,0.144330726076053,0.899709242552544,3,1,0.0454545454545455,0.0886721403502415
#619CFF,0.0877713117461193,0.712595623554528,0.0176191136222884,0.141322292894687,0.880955681114418,3,1,0.0454545454545455,0.0877713117461193
#619CFF,0.0868816052033891,0.714374666429461,0.0172486732025539,0.138351003270247,0.862433660127695,3,1,0.0454545454545455,0.0868816052033891
#619CFF,0.0860142663063991,0.716153709304394,0.0168875458311994,0.135454413280482,0.844377291559971,3,1,0.0454545454545455,0.0860142663063991
#619CFF,0.0851663521975683,0.717932752179328,0.0165345062127538,0.13262269487336,0.826725310637688,3,1,0.0454545454545455,0.0851663521975683
#619CFF,0.0843297081956531,0.719711795054261,0.016186159043937,0.129828614440263,0.80930795219685,3,1,0.0454545454545455,0.0843297081956531
#619CFF,0.0835237222956836,0.721490837929194,0.0158505767583796,0.127136920688438,0.79252883791898,3,1,0.0454545454545455,0.0835237222956836
#619CFF,0.0827289353492799,0.723269880804127,0.0155196572968662,0.124482627284858,0.775982864843308,3,1,0.0454545454545455,0.0827289353492799
#619CFF,0.081953790200549,0.725048923679061,0.0151969159428801,0.12189393019515,0.759845797144004,3,1,0.0454545454545455,0.081953790200549
#619CFF,0.0812009144271163,0.726827966553994,0.0148834467211494,0.119379604553317,0.744172336057469,3,1,0.0454545454545455,0.0812009144271163
#619CFF,0.0804592098327687,0.728607009428927,0.0145746287592111,0.116902586503273,0.728731437960555,3,1,0.0454545454545455,0.0804592098327687
#619CFF,0.0797453600161259,0.730386052303861,0.0142774084815079,0.114518593072033,0.713870424075397,3,1,0.0454545454545455,0.0797453600161259
#619CFF,0.0790453288428267,0.732165095178794,0.0139859417683731,0.112180748780559,0.699297088418654,3,1,0.0454545454545455,0.0790453288428267
#619CFF,0.0783619279621704,0.733944138053727,0.0137013992850725,0.109898443493923,0.685069964253623,3,1,0.0454545454545455,0.0783619279621704
#619CFF,0.0777032764697792,0.735723180928661,0.0134271615183686,0.107698791977977,0.671358075918432,3,1,0.0454545454545455,0.0777032764697792
#619CFF,0.0770556003564048,0.737502223803594,0.0131574934876557,0.105535794154265,0.657874674382786,3,1,0.0454545454545455,0.0770556003564048
#619CFF,0.0764324709540838,0.739281266678527,0.0128980457863537,0.103454773234582,0.644902289317687,3,1,0.0454545454545455,0.0764324709540838
#619CFF,0.0758255897095362,0.74106030955346,0.0126453632082653,0.101428015131108,0.632268160413266,3,1,0.0454545454545455,0.0758255897095362
#619CFF,0.0752321955588627,0.742839352428393,0.0123982961499868,0.0994462989152312,0.619914807499341,3,1,0.0454545454545455,0.0752321955588627
#619CFF,0.0746655847329063,0.744618395303327,0.0121623806631238,0.0975540290628666,0.608119033156192,3,1,0.0454545454545455,0.0746655847329063
#619CFF,0.0741095856025876,0.74639743817826,0.0119308834881393,0.0956971983352376,0.596544174406966,3,1,0.0454545454545455,0.0741095856025876
#619CFF,0.0735746510980994,0.748176481053193,0.011708156832938,0.0939107156394224,0.585407841646899,3,1,0.0454545454545455,0.0735746510980994
#619CFF,0.0730580202839254,0.749955523928127,0.01149305114757,0.0921853604755601,0.574652557378498,3,1,0.0454545454545455,0.0730580202839254
#619CFF,0.0725518198522533,0.75173456680306,0.0112822882820941,0.090494838917857,0.564114414104706,3,1,0.0454545454545455,0.0725518198522533
#619CFF,0.072073727683766,0.753513609677993,0.0110832286426958,0.0888981885263768,0.55416143213479,3,1,0.0454545454545455,0.072073727683766
#619CFF,0.0716058191666092,0.755292652552927,0.0108884090935881,0.0873355477505215,0.544420454679403,3,1,0.0454545454545455,0.0716058191666092
#619CFF,0.0711554434171284,0.75707169542786,0.0107008895310546,0.0858314599111476,0.535044476552732,3,1,0.0454545454545455,0.0711554434171284
#619CFF,0.0707249645674259,0.758850738302793,0.0105216542909931,0.0843938203319924,0.526082714549653,3,1,0.0454545454545455,0.0707249645674259
#619CFF,0.0703043368463203,0.760629781177727,0.0103465206912331,0.0829890798659529,0.517326034561655,3,1,0.0454545454545455,0.0703043368463203
#619CFF,0.0699077941327504,0.76240882405266,0.0101814151848639,0.0816647743855613,0.509070759243193,3,1,0.0454545454545455,0.0699077941327504
#619CFF,0.0695232316270333,0.764187866927593,0.0100212977875085,0.0803804783527596,0.501064889375426,3,1,0.0454545454545455,0.0695232316270333
#619CFF,0.0691527316877126,0.765966909802526,0.00986703551512779,0.0791431460721839,0.49335177575639,3,1,0.0454545454545455,0.0691527316877126
#619CFF,0.068803177234032,0.76774595267746,0.00972149415702546,0.0779757639394068,0.486074707851273,3,1,0.0454545454545455,0.068803177234032
#619CFF,0.0684627527295639,0.769524995552393,0.00957975416719002,0.0768388724482778,0.478987708359501,3,1,0.0454545454545455,0.0684627527295639
#619CFF,0.0681424129896337,0.771304038427326,0.00944637671966309,0.0757690566159364,0.472318835983154,3,1,0.0454545454545455,0.0681424129896337
#619CFF,0.0678353634465523,0.773083081302259,0.00931853281141294,0.0747436251082087,0.465926640570647,3,1,0.0454545454545455,0.0678353634465523
#619CFF,0.0675390732348363,0.774862124177193,0.00919516868501854,0.07375412577375,0.459758434250927,3,1,0.0454545454545455,0.0675390732348363
#619CFF,0.0672641626422503,0.776641167052126,0.00908070622979763,0.0728360264318108,0.454035311489882,3,1,0.0454545454545455,0.0672641626422503
#619CFF,0.0669975312349272,0.778420209927059,0.00896969091665847,0.0719455764957027,0.448484545832924,3,1,0.0454545454545455,0.0669975312349272
#619CFF,0.0667471192975421,0.780199252801993,0.00886542878219464,0.0711092935690813,0.443271439109732,3,1,0.0454545454545455,0.0667471192975421
#619CFF,0.0665107535191733,0.781978295676926,0.00876701494128804,0.0703199196001263,0.438350747064402,3,1,0.0454545454545455,0.0665107535191733
#619CFF,0.0662823085770611,0.783757338551859,0.00867189903938339,0.0695569982843283,0.43359495196917,3,1,0.0454545454545455,0.0662823085770611
#619CFF,0.0660746203091458,0.785536381426792,0.00858542543775697,0.0688633965561887,0.429271271887849,3,1,0.0454545454545455,0.0660746203091458
#619CFF,0.0658744467854005,0.787315424301726,0.0085020806936255,0.0681948912843639,0.425104034681275,3,1,0.0454545454545455,0.0658744467854005
#619CFF,0.065686872208658,0.789094467176659,0.00842398167827291,0.0675684618192355,0.421199083913645,3,1,0.0454545454545455,0.065686872208658
#619CFF,0.0655135015308015,0.790873510051592,0.0083517966334403,0.0669894681043902,0.417589831672015,3,1,0.0454545454545455,0.0655135015308015
#619CFF,0.0653470522270044,0.792652552926526,0.00828249338905381,0.0664335892099293,0.41412466945269,3,1,0.0454545454545455,0.0653470522270044
#619CFF,0.0651970985553992,0.794431595801459,0.0082200583069427,0.0659327996043814,0.411002915347135,3,1,0.0454545454545455,0.0651970985553992
#619CFF,0.0650552900299373,0.796210638676392,0.00816101455805348,0.0654592117637554,0.408050727902674,3,1,0.0454545454545455,0.0650552900299373
#619CFF,0.064922807311677,0.797989681551326,0.0081058537253487,0.0650167686577663,0.405292686267435,3,1,0.0454545454545455,0.064922807311677
#619CFF,0.0648040749429924,0.799768724426259,0.00805641802224975,0.0646202466157059,0.402820901112487,3,1,0.0454545454545455,0.0648040749429924
#619CFF,0.0646911934913039,0.801547767301192,0.00800941842144271,0.0642432644647545,0.400470921072135,3,1,0.0454545454545455,0.0646911934913039
#619CFF,0.0645909045170756,0.803326810176125,0.00796766185573973,0.0639083365146284,0.398383092786987,3,1,0.0454545454545455,0.0645909045170756
#619CFF,0.0644988324011239,0.805105853051059,0.00792932648150012,0.0636008498213328,0.396466324075006,3,1,0.0454545454545455,0.0644988324011239
#619CFF,0.0644132476844076,0.806884895925992,0.00789369221687401,0.0633150286335855,0.394684610843701,3,1,0.0454545454545455,0.0644132476844076
#619CFF,0.0643403716487901,0.808663938800925,0.00786334937018673,0.0630716497236853,0.393167468509336,3,1,0.0454545454545455,0.0643403716487901
#619CFF,0.064272241150374,0.810442981675858,0.00783498238712224,0.0628441191466586,0.391749119356112,3,1,0.0454545454545455,0.064272241150374
#619CFF,0.0642132572424306,0.812222024550792,0.00781042370112103,0.062647134786913,0.390521185056052,3,1,0.0454545454545455,0.0642132572424306
#619CFF,0.0641620232739737,0.814001067425725,0.00778909179911929,0.062476032348543,0.389454589955964,3,1,0.0454545454545455,0.0641620232739737
#619CFF,0.0641151077708613,0.815780110300658,0.00776955794404424,0.0623193519815587,0.388477897202212,3,1,0.0454545454545455,0.0641151077708613
#619CFF,0.0640789887897608,0.817559153175592,0.00775451935561463,0.0621987279907989,0.387725967780731,3,1,0.0454545454545455,0.0640789887897608
#619CFF,0.0640466854680325,0.819338196050525,0.00774106946457176,0.0620908468861014,0.387053473228588,3,1,0.0454545454545455,0.0640466854680325
#619CFF,0.064020612885348,0.821117238925458,0.00773021381946933,0.0620037741371758,0.386510690973467,3,1,0.0454545454545455,0.064020612885348
#619CFF,0.0640013378753709,0.822896281800391,0.00772218842857536,0.0619394027580686,0.386109421428768,3,1,0.0454545454545455,0.0640013378753709
#619CFF,0.0639852934550535,0.824675324675325,0.0077155081339936,0.0618858203493422,0.38577540669968,3,1,0.0454545454545455,0.0639852934550535
#619CFF,0.0639765981972818,0.826454367550258,0.00771188775493158,0.0618567814157636,0.385594387746579,3,1,0.0454545454545455,0.0639765981972818
#619CFF,0.0639713808415167,0.828233410425191,0.007709715443763,0.06183935738401,0.38548577218815,3,1,0.0454545454545455,0.0639713808415167
#619CFF,0.0639700477643732,0.830012453300125,0.00770916040046178,0.0618349054011427,0.385458020023089,3,1,0.0454545454545455,0.0639700477643732
#619CFF,0.063974155144622,0.831791496175058,0.00771087055947523,0.0618486225266563,0.385543527973762,3,1,0.0454545454545455,0.063974155144622
#619CFF,0.0639804628069933,0.833570539049991,0.00771349683340281,0.0618696877777905,0.385674841670141,3,1,0.0454545454545455,0.0639804628069933
#619CFF,0.0639912985622037,0.835349581924924,0.00771800843527997,0.0619058751783361,0.385900421763999,3,1,0.0454545454545455,0.0639912985622037
#619CFF,0.0640048759253528,0.837128624799858,0.00772366153982878,0.0619512185318065,0.386183076991439,3,1,0.0454545454545455,0.0640048759253528
#619CFF,0.0640205640974616,0.838907667674791,0.00773019350602411,0.0620036112037436,0.386509675301206,3,1,0.0454545454545455,0.0640205640974616
#619CFF,0.0640400292583227,0.840686710549724,0.00773829806861108,0.0620686176162256,0.386914903430554,3,1,0.0454545454545455,0.0640400292583227
#619CFF,0.0640607517213758,0.842465753424658,0.00774692612465273,0.0621378229513617,0.387346306232637,3,1,0.0454545454545455,0.0640607517213758
#619CFF,0.0640838090976171,0.844244796299591,0.00775652635093253,0.0622148260299077,0.387826317546626,3,1,0.0454545454545455,0.0640838090976171
#619CFF,0.0641085581846274,0.846023839174524,0.00776683094209806,0.0622974787945174,0.388341547104903,3,1,0.0454545454545455,0.0641085581846274
#619CFF,0.064134228891149,0.847802882049457,0.00777751926104595,0.0623832094262216,0.388875963052298,3,1,0.0454545454545455,0.064134228891149
#619CFF,0.0641617290414822,0.849581924924391,0.00778896929175039,0.0624750497212305,0.38944846458752,3,1,0.0454545454545455,0.0641617290414822
#619CFF,0.0641896916156533,0.851360967799324,0.00780061185838926,0.0625684343402219,0.390030592919463,3,1,0.0454545454545455,0.0641896916156533
#619CFF,0.0642183897737168,0.853140010674257,0.00781256069455949,0.062664275536391,0.390628034727974,3,1,0.0454545454545455,0.0642183897737168
#619CFF,0.0642475053267478,0.854919053549191,0.00782468331833218,0.062761510676829,0.391234165916609,3,1,0.0454545454545455,0.0642475053267478
#619CFF,0.0642767536303751,0.856698096424124,0.00783686121447193,0.0628591891549861,0.391843060723596,3,1,0.0454545454545455,0.0642767536303751
#619CFF,0.0643059536421437,0.858477139299057,0.00784901900369375,0.0629567063562592,0.392450950184687,3,1,0.0454545454545455,0.0643059536421437
#619CFF,0.0643348498236369,0.86025618217399,0.00786105028938961,0.063053208877184,0.393052514469481,3,1,0.0454545454545455,0.0643348498236369
#619CFF,0.0643634149926621,0.862035225048924,0.00787294375391446,0.063148605939326,0.393647187695723,3,1,0.0454545454545455,0.0643634149926621
#619CFF,0.064390981540922,0.863814267923857,0.00788442143022411,0.0632406679787654,0.394221071511205,3,1,0.0454545454545455,0.064390981540922
#619CFF,0.0644180088441896,0.86559331079879,0.00789567458515315,0.0633309291400794,0.394783729257658,3,1,0.0454545454545455,0.0644180088441896
#619CFF,0.0644436838714539,0.867372353673724,0.0079063647030962,0.0634166742014607,0.39531823515481,3,1,0.0454545454545455,0.0644436838714539
#619CFF,0.0644681042206905,0.869151396548657,0.00791653242018808,0.0634982291039225,0.395826621009404,3,1,0.0454545454545455,0.0644681042206905
#619CFF,0.0644915826395509,0.87093043942359,0.00792630795281556,0.0635766383085396,0.396315397640778,3,1,0.0454545454545455,0.0644915826395509
#619CFF,0.0645125730482923,0.872709482298523,0.00793504757138768,0.0636467384828227,0.396752378569384,3,1,0.0454545454545455,0.0645125730482923
#619CFF,0.0645324640683105,0.874488525173457,0.00794332944574805,0.0637131671068253,0.397166472287403,3,1,0.0454545454545455,0.0645324640683105
#619CFF,0.0645501865920698,0.87626756804839,0.00795070843963517,0.0637723537581938,0.397535421981759,3,1,0.0454545454545455,0.0645501865920698
#619CFF,0.0645655817779485,0.878046610923323,0.00795711841735804,0.0638237679648684,0.397855920867902,3,1,0.0454545454545455,0.0645655817779485
#619CFF,0.064579689243711,0.879825653798257,0.00796299223674396,0.0638708816643122,0.398149611837198,3,1,0.0454545454545455,0.064579689243711
#619CFF,0.0645900142132856,0.88160469667319,0.00796729116664865,0.0639053632304199,0.398364558332433,3,1,0.0454545454545455,0.0645900142132856
#619CFF,0.0645986712606944,0.883383739548123,0.00797089563634934,0.0639342745555688,0.398544781817467,3,1,0.0454545454545455,0.0645986712606944
#619CFF,0.0646047433269716,0.885162782423056,0.00797342381690365,0.0639545530031938,0.398671190845183,3,1,0.0454545454545455,0.0646047433269716
#619CFF,0.0646073422224433,0.88694182529799,0.00797450589945914,0.0639632323494493,0.398725294972957,3,1,0.0454545454545455,0.0646073422224433
#619CFF,0.0646082305102465,0.888720868172923,0.00797487574916897,0.0639661989010102,0.398743787458448,3,1,0.0454545454545455,0.0646082305102465
#619CFF,0.0646048015454823,0.890499911047856,0.00797344805690698,0.0639547474314109,0.398672402845349,3,1,0.0454545454545455,0.0646048015454823
#619CFF,0.0645988487367964,0.89227895392279,0.00797096953073875,0.0639348672598767,0.398548476536938,3,1,0.0454545454545455,0.0645988487367964
#619CFF,0.0645902136270847,0.894057996797723,0.00796737419507195,0.0639060291984933,0.398368709753597,3,1,0.0454545454545455,0.0645902136270847
#619CFF,0.0645769231216513,0.895837039672656,0.00796184052731211,0.0638616438433215,0.398092026365605,3,1,0.0454545454545455,0.0645769231216513
#619CFF,0.0645615803972183,0.89761608254759,0.00795545239256668,0.0638104048384035,0.397772619628334,3,1,0.0454545454545455,0.0645615803972183
#619CFF,0.0645417196618902,0.899395125422523,0.00794718312761489,0.0637440773540252,0.397359156380745,3,1,0.0454545454545455,0.0645417196618902
#619CFF,0.0645184046916049,0.901174168297456,0.00793747564884098,0.0636662140069826,0.396873782442049,3,1,0.0454545454545455,0.0645184046916049
#619CFF,0.0644925613444309,0.902953211172389,0.00792671544880343,0.0635799068195775,0.396335772440172,3,1,0.0454545454545455,0.0644925613444309
#619CFF,0.0644608750334426,0.904732254047322,0.00791352245788046,0.0634740863017385,0.395676122894023,3,1,0.0454545454545455,0.0644608750334426
#619CFF,0.0644268658140599,0.906511296922256,0.00789936229506509,0.0633605081320456,0.394968114753254,3,1,0.0454545454545455,0.0644268658140599
#619CFF,0.0643884058570746,0.908290339797189,0.007883349012118,0.0632320661507197,0.3941674506059,3,1,0.0454545454545455,0.0643884058570746
#619CFF,0.0643455243271735,0.910069382672122,0.00786549475212048,0.0630888577569901,0.393274737606024,3,1,0.0454545454545455,0.0643455243271735
#619CFF,0.0643002333751163,0.911848425547056,0.00784663729914643,0.0629376027875531,0.392331864957322,3,1,0.0454545454545455,0.0643002333751163
#619CFF,0.0642484028895929,0.913627468421989,0.00782505702982141,0.0627645082035873,0.391252851491071,3,1,0.0454545454545455,0.0642484028895929
