alpha	colour	x	y	group
0.1944	#306591	0.651515151515152	0.48707454915164	431
0.1944	#306591	0.752525252525253	0.521078379960668	431
0.1944	#306591	0.853535353535354	0.551647705398492	431
0.1944	#306591	0.954545454545455	0.605489173845857	431
0.2176	#3874A6	0.0454545454545455	0.235684788001246	432
0.2176	#3874A6	0.146464646464646	0.299823937353115	432
0.2176	#3874A6	0.247474747474748	0.343913377996902	432
0.2176	#3874A6	0.348484848484849	0.390944594658756	432
0.2176	#3874A6	0.44949494949495	0.435545966957689	432
0.2176	#3874A6	0.550505050505051	0.487109045160486	432
0.2176	#3874A6	0.651515151515152	0.546283968041984	432
0.2176	#3874A6	0.752525252525253	0.570352376419999	432
0.2176	#3874A6	0.853535353535354	0.629098852703258	432
0.2176	#3874A6	0.954545454545455	0.679097691196404	432
0.1752	#254F74	0.0454545454545455	0.166876053059391	433
0.1752	#254F74	0.146464646464646	0.205595682056404	433
0.1752	#254F74	0.247474747474748	0.252539963965079	433
0.1752	#254F74	0.348484848484849	0.269038845342591	433
0.1752	#254F74	0.44949494949495	0.312933249568978	433
0.1752	#254F74	0.550505050505051	0.338922048931041	433
0.1752	#254F74	0.651515151515152	0.385757934688393	433
0.1752	#254F74	0.752525252525253	0.444755363975951	433
0.1752	#254F74	0.853535353535354	0.461526480998324	433
0.1752	#254F74	0.954545454545455	0.497281292144179	433
0.1796	#336C9A	0.0454545454545455	0.17458177819913	434
0.1796	#336C9A	0.146464646464646	0.212710454523805	434
0.1796	#336C9A	0.247474747474748	0.271660290473511	434
0.1796	#336C9A	0.348484848484849	0.309635788311323	434
0.1796	#336C9A	0.44949494949495	0.372835291411516	434
0.1796	#336C9A	0.550505050505051	0.430827551273745	434
0.1796	#336C9A	0.651515151515152	0.494621320498138	434
0.1796	#336C9A	0.752525252525253	0.527316690660575	434
0.1796	#336C9A	0.853535353535354	0.595678180502402	434
0.1796	#336C9A	0.954545454545455	0.637547811437546	434
0.1652	#22486B	0.0454545454545455	0.150750953490244	435
0.1652	#22486B	0.146464646464646	0.184701624993195	435
0.1652	#22486B	0.247474747474748	0.239263327111538	435
0.1652	#22486B	0.348484848484849	0.254114833820613	435
0.1652	#22486B	0.44949494949495	0.273922247995664	435
0.1652	#22486B	0.550505050505051	0.307858027712308	435
0.1652	#22486B	0.651515151515152	0.353732220207311	435
0.1652	#22486B	0.752525252525253	0.396173471910413	435
0.1652	#22486B	0.853535353535354	0.403326428426165	435
0.1652	#22486B	0.954545454545455	0.462630899697608	435
0.1948	#306692	0.0454545454545455	0.199237355719396	436
0.1948	#306692	0.146464646464646	0.235090189982821	436
0.1948	#306692	0.247474747474748	0.253963253647551	436
0.1948	#306692	0.348484848484849	0.343255152899848	436
0.1948	#306692	0.44949494949495	0.376187568929648	436
0.1948	#306692	0.550505050505051	0.439784943773001	436
0.1948	#306692	0.651515151515152	0.495160688299758	436
0.1948	#306692	0.752525252525253	0.517283158657137	436
0.1948	#306692	0.853535353535354	0.588959840011218	436
0.1948	#306692	0.954545454545455	0.608941147023973	436
0.1968	#3875A7	0.0454545454545455	0.201929780281833	437
0.1968	#3875A7	0.146464646464646	0.251007204386438	437
0.1968	#3875A7	0.247474747474748	0.302437500706239	437
0.1968	#3875A7	0.348484848484849	0.355993447446254	437
0.1968	#3875A7	0.44949494949495	0.421043829451268	437
0.1968	#3875A7	0.550505050505051	0.457234605175758	437
0.1968	#3875A7	0.651515151515152	0.514073045628766	437
0.1968	#3875A7	0.752525252525253	0.579971009695409	437
0.1968	#3875A7	0.853535353535354	0.656404579041113	437
0.1968	#3875A7	0.954545454545455	0.684007107081201	437
0.1412	#142D45	0.0454545454545455	0.111968065901022	438
0.1412	#142D45	0.146464646464646	0.120452468294494	438
0.1412	#142D45	0.247474747474748	0.149770448417355	438
0.1412	#142D45	0.348484848484849	0.190431447978767	438
0.1412	#142D45	0.44949494949495	0.188582052779949	438
0.1412	#142D45	0.550505050505051	0.218399839711856	438
0.1412	#142D45	0.651515151515152	0.241378439308949	438
0.1412	#142D45	0.752525252525253	0.26118957331494	438
0.1412	#142D45	0.853535353535354	0.293261571317632	438
0.1412	#142D45	0.954545454545455	0.313229301959766	438
0.1728	#2D5E88	0.0454545454545455	0.163389272904436	439
0.1728	#2D5E88	0.146464646464646	0.204249425592322	439
0.1728	#2D5E88	0.247474747474748	0.227182497571836	439
0.1728	#2D5E88	0.348484848484849	0.280579581392646	439
0.1728	#2D5E88	0.44949494949495	0.341294159520103	439
0.1728	#2D5E88	0.550505050505051	0.384149449753322	439
0.1728	#2D5E88	0.651515151515152	0.406389045358182	439
0.1728	#2D5E88	0.752525252525253	0.473613752417916	439
0.1728	#2D5E88	0.853535353535354	0.539782177322289	439
0.1728	#2D5E88	0.954545454545455	0.572905515783179	439
0.224	#2C5E87	0.0454545454545455	0.246427205820413	440
0.224	#2C5E87	0.146464646464646	0.291355613563798	440
0.224	#2C5E87	0.247474747474748	0.347992301547579	440
0.224	#2C5E87	0.348484848484849	0.37503110876588	440
0.224	#2C5E87	0.44949494949495	0.408090066014819	440
0.224	#2C5E87	0.550505050505051	0.445201853034142	440
0.224	#2C5E87	0.651515151515152	0.482707914465556	440
0.224	#2C5E87	0.752525252525253	0.514742791273465	440
0.224	#2C5E87	0.853535353535354	0.558723752356161	440
0.224	#2C5E87	0.954545454545455	0.568769730991107	440
0.1936	#3671A1	0.0454545454545455	0.196764651436056	441
0.1936	#3671A1	0.146464646464646	0.258887063283162	441
0.1936	#3671A1	0.247474747474748	0.308640272457699	441
0.1936	#3671A1	0.348484848484849	0.33199460153218	441
0.1936	#3671A1	0.44949494949495	0.418253518831437	441
0.1936	#3671A1	0.550505050505051	0.439326345566759	441
0.1936	#3671A1	0.651515151515152	0.505134298800782	441
0.1936	#3671A1	0.752525252525253	0.574781908864603	441
0.1936	#3671A1	0.853535353535354	0.62640900555428	441
0.1936	#3671A1	0.954545454545455	0.661462766744304	441
0.214	#2D5E88	0.0454545454545455	0.229809057516276	442
0.214	#2D5E88	0.146464646464646	0.251535318460429	442
0.214	#2D5E88	0.247474747474748	0.308978995125678	442
0.214	#2D5E88	0.348484848484849	0.332230772528827	442
0.214	#2D5E88	0.44949494949495	0.382160081907647	442
0.214	#2D5E88	0.550505050505051	0.425256779276339	442
0.214	#2D5E88	0.651515151515152	0.440614686354833	442
0.214	#2D5E88	0.752525252525253	0.481958320641044	442
0.214	#2D5E88	0.853535353535354	0.502254043905268	442
0.214	#2D5E88	0.954545454545455	0.571488168724889	442
0.2196	#3E81B6	0.0454545454545455	0.239145860345287	443
0.2196	#3E81B6	0.146464646464646	0.292558486543483	443
0.2196	#3E81B6	0.247474747474748	0.354292909412729	443
0.2196	#3E81B6	0.348484848484849	0.397464704012611	443
0.2196	#3E81B6	0.44949494949495	0.430503044718132	443
0.2196	#3E81B6	0.550505050505051	0.493083297040977	443
0.2196	#3E81B6	0.651515151515152	0.563322380147581	443
0.2196	#3E81B6	0.752525252525253	0.6386386525387	443
0.2196	#3E81B6	0.853535353535354	0.661187788811956	443
0.2196	#3E81B6	0.954545454545455	0.737980621865162	443
0.1544	#265176	0.0454545454545455	0.133819147962988	444
0.1544	#265176	0.146464646464646	0.168385072162627	444
0.1544	#265176	0.247474747474748	0.220125036897496	444
0.1544	#265176	0.348484848484849	0.252072603807821	444
0.1544	#265176	0.44949494949495	0.316908210181671	444
0.1544	#265176	0.550505050505051	0.332751713122037	444
0.1544	#265176	0.651515151515152	0.37100075311954	444
0.1544	#265176	0.752525252525253	0.389872405368321	444
0.1544	#265176	0.853535353535354	0.42945048278353	444
0.1544	#265176	0.954545454545455	0.505359836741493	444
0.1764	#28557C	0.0454545454545455	0.168823754143479	445
0.1764	#28557C	0.146464646464646	0.218895599789607	445
0.1764	#28557C	0.247474747474748	0.237700534844988	445
0.1764	#28557C	0.348484848484849	0.275563444445135	445
0.1764	#28557C	0.44949494949495	0.333012436395377	445
0.1764	#28557C	0.550505050505051	0.36574742600313	445
0.1764	#28557C	0.651515151515152	0.395446111809109	445
0.1764	#28557C	0.752525252525253	0.457574120436573	445
0.1764	#28557C	0.853535353535354	0.494540679156389	445
0.1764	#28557C	0.954545454545455	0.527357218218169	445
0.192	#2D5F8A	0.0454545454545455	0.194184252482412	446
0.192	#2D5F8A	0.146464646464646	0.256099521651257	446
0.192	#2D5F8A	0.247474747474748	0.264116672109922	446
0.192	#2D5F8A	0.348484848484849	0.326720987687583	446
0.192	#2D5F8A	0.44949494949495	0.347237884451383	446
0.192	#2D5F8A	0.550505050505051	0.400613084567956	446
0.192	#2D5F8A	0.651515151515152	0.429607080142163	446
0.192	#2D5F8A	0.752525252525253	0.470630624378302	446
0.192	#2D5F8A	0.853535353535354	0.511173557303343	446
0.192	#2D5F8A	0.954545454545455	0.578621678409504	446
0.2304	#2B5A83	0.0454545454545455	0.25640975921047	447
0.2304	#2B5A83	0.146464646464646	0.290260635825422	447
0.2304	#2B5A83	0.247474747474748	0.327243324778764	447
0.2304	#2B5A83	0.348484848484849	0.37622713875205	447
0.2304	#2B5A83	0.44949494949495	0.409993111307174	447
0.2304	#2B5A83	0.550505050505051	0.444452800983876	447
0.2304	#2B5A83	0.651515151515152	0.445638686654343	447
0.2304	#2B5A83	0.752525252525253	0.49071977958325	447
0.2304	#2B5A83	0.853535353535354	0.518789602018486	447
0.2304	#2B5A83	0.954545454545455	0.552139758331026	447
0.1816	#234B6F	0.0454545454545455	0.177245874409346	448
0.1816	#234B6F	0.146464646464646	0.206798958812149	448
0.1816	#234B6F	0.247474747474748	0.227247714945695	448
0.1816	#234B6F	0.348484848484849	0.265335710597754	448
0.1816	#234B6F	0.44949494949495	0.314005398309522	448
0.1816	#234B6F	0.550505050505051	0.349361452569874	448
0.1816	#234B6F	0.651515151515152	0.378417799161193	448
0.1816	#234B6F	0.752525252525253	0.410095897339396	448
0.1816	#234B6F	0.853535353535354	0.456487582027572	448
0.1816	#234B6F	0.954545454545455	0.47595563770168	448
0.132	#17334D	0.0454545454545455	0.0973593114556416	449
0.132	#17334D	0.146464646464646	0.131405043746954	449
0.132	#17334D	0.247474747474748	0.17775967885214	449
0.132	#17334D	0.348484848484849	0.200573938661755	449
0.132	#17334D	0.44949494949495	0.229971091932907	449
0.132	#17334D	0.550505050505051	0.235761923605378	449
0.132	#17334D	0.651515151515152	0.284133412026574	449
0.132	#17334D	0.752525252525253	0.297024105583262	449
0.132	#17334D	0.853535353535354	0.341245697112654	449
0.132	#17334D	0.954545454545455	0.345411519182261	449
0.2096	#255075	0.0454545454545455	0.222650864813109	450
0.2096	#255075	0.146464646464646	0.237009700419629	450
0.2096	#255075	0.247474747474748	0.27737636547213	450
0.2096	#255075	0.348484848484849	0.31825226202173	450
0.2096	#255075	0.44949494949495	0.357609190923496	450
0.2096	#255075	0.550505050505051	0.369140332309821	450
0.2096	#255075	0.651515151515152	0.408399923932115	450
0.2096	#255075	0.752525252525253	0.42480203907564	450
0.2096	#255075	0.853535353535354	0.468150148839226	450
0.2096	#255075	0.954545454545455	0.500426387456378	450
0.1952	#204566	0.0454545454545455	0.202768310966241	451
0.1952	#204566	0.146464646464646	0.199273962523367	451
0.1952	#204566	0.247474747474748	0.245005757787802	451
0.1952	#204566	0.348484848484849	0.262727191953878	451
0.1952	#204566	0.44949494949495	0.295181479718969	451
0.1952	#204566	0.550505050505051	0.316905660092793	451
0.1952	#204566	0.651515151515152	0.345189401850377	451
0.1952	#204566	0.752525252525253	0.388571003559284	451
0.1952	#204566	0.853535353535354	0.414509955741281	451
0.1952	#204566	0.954545454545455	0.444335409569442	451
0.2112	#2F6490	0.0454545454545455	0.225203549705594	452
0.2112	#2F6490	0.146464646464646	0.247851395076188	452
0.2112	#2F6490	0.247474747474748	0.324680011944263	452
0.2112	#2F6490	0.348484848484849	0.349893637483535	452
0.2112	#2F6490	0.44949494949495	0.392918443388985	452
0.2112	#2F6490	0.550505050505051	0.451809571825015	452
0.2112	#2F6490	0.651515151515152	0.478530842408102	452
0.2112	#2F6490	0.752525252525253	0.507074126030661	452
0.2112	#2F6490	0.853535353535354	0.587948920952827	452
0.2112	#2F6490	0.954545454545455	0.601084676923162	452
0.2076	#4590CA	0.0454545454545455	0.219697360125066	453
0.2076	#4590CA	0.146464646464646	0.303802227838921	453
0.2076	#4590CA	0.247474747474748	0.371436848905255	453
0.2076	#4590CA	0.348484848484849	0.429291814217199	453
0.2076	#4590CA	0.44949494949495	0.492697662357006	453
0.2076	#4590CA	0.550505050505051	0.546313984509724	453
0.2076	#4590CA	0.651515151515152	0.63318804426083	453
0.2076	#4590CA	0.752525252525253	0.688510219087613	453
0.2076	#4590CA	0.853535353535354	0.749893927227875	453
0.2076	#4590CA	0.954545454545455	0.807508550157514	453
0.2292	#3D7FB4	0.0454545454545455	0.254908117193381	454
0.2292	#3D7FB4	0.146464646464646	0.301363188844283	454
0.2292	#3D7FB4	0.247474747474748	0.345029261248116	454
0.2292	#3D7FB4	0.348484848484849	0.417454407049401	454
0.2292	#3D7FB4	0.44949494949495	0.477568204295405	454
0.2292	#3D7FB4	0.550505050505051	0.521140784363779	454
0.2292	#3D7FB4	0.651515151515152	0.579137540598171	454
0.2292	#3D7FB4	0.752525252525253	0.647569815801929	454
0.2292	#3D7FB4	0.853535353535354	0.670310473163689	454
0.2292	#3D7FB4	0.954545454545455	0.728552454694556	454
0.23	#3977A9	0.0454545454545455	0.255722905206696	455
0.23	#3977A9	0.146464646464646	0.292975256754506	455
0.23	#3977A9	0.247474747474748	0.330352012837554	455
0.23	#3977A9	0.348484848484849	0.394054293021665	455
0.23	#3977A9	0.44949494949495	0.447609429813724	455
0.23	#3977A9	0.550505050505051	0.487445902264828	455
0.23	#3977A9	0.651515151515152	0.545818968350763	455
0.23	#3977A9	0.752525252525253	0.606330967303559	455
0.23	#3977A9	0.853535353535354	0.653902833329785	455
0.23	#3977A9	0.954545454545455	0.690235803054369	455
0.188	#306591	0.0454545454545455	0.188024655717271	456
0.188	#306591	0.146464646464646	0.236423282948327	456
0.188	#306591	0.247474747474748	0.305177281950857	456
0.188	#306591	0.348484848484849	0.332107238905348	456
0.188	#306591	0.44949494949495	0.373252240363509	456
0.188	#306591	0.550505050505051	0.402584451210737	456
0.188	#306591	0.651515151515152	0.443185620738327	456
0.188	#306591	0.752525252525253	0.48372303306362	456
0.188	#306591	0.853535353535354	0.552445639263633	456
0.188	#306591	0.954545454545455	0.603206731004849	456
0.1704	#2C5D86	0.0454545454545455	0.159221903078442	457
0.1704	#2C5D86	0.146464646464646	0.194450950478627	457
0.1704	#2C5D86	0.247474747474748	0.236119891521058	457
0.1704	#2C5D86	0.348484848484849	0.306552385432642	457
0.1704	#2C5D86	0.44949494949495	0.332305426508081	457
0.1704	#2C5D86	0.550505050505051	0.374902152150437	457
0.1704	#2C5D86	0.651515151515152	0.400171733611096	457
0.1704	#2C5D86	0.752525252525253	0.472233167338751	457
0.1704	#2C5D86	0.853535353535354	0.502617392710016	457
0.1704	#2C5D86	0.954545454545455	0.564494928373709	457
0.202	#3671A2	0.0454545454545455	0.210402862005302	458
0.202	#3671A2	0.146464646464646	0.27568576081592	458
0.202	#3671A2	0.247474747474748	0.330320484604857	458
0.202	#3671A2	0.348484848484849	0.364686496003013	458
0.202	#3671A2	0.44949494949495	0.440184545019639	458
0.202	#3671A2	0.550505050505051	0.470516087976309	458
0.202	#3671A2	0.651515151515152	0.510469330568944	458
0.202	#3671A2	0.752525252525253	0.560879548441678	458
0.202	#3671A2	0.853535353535354	0.628046893558783	458
0.202	#3671A2	0.954545454545455	0.664350835110078	458
0.1928	#255074	0.0454545454545455	0.196011314926514	459
0.1928	#255074	0.146464646464646	0.219064535649271	459
0.1928	#255074	0.247474747474748	0.271099368674307	459
0.1928	#255074	0.348484848484849	0.283490693811093	459
0.1928	#255074	0.44949494949495	0.334897279207308	459
0.1928	#255074	0.550505050505051	0.360695529198209	459
0.1928	#255074	0.651515151515152	0.407459576369808	459
0.1928	#255074	0.752525252525253	0.421877699812658	459
0.1928	#255074	0.853535353535354	0.463781152280867	459
0.1928	#255074	0.954545454545455	0.498731343596761	459
0.17	#255075	0.0454545454545455	0.158899955254088	460
0.17	#255075	0.146464646464646	0.207139611637049	460
0.17	#255075	0.247474747474748	0.246200004290448	460
0.17	#255075	0.348484848484849	0.259806580755649	460
0.17	#255075	0.44949494949495	0.307699558730631	460
0.17	#255075	0.550505050505051	0.360383574063462	460
0.17	#255075	0.651515151515152	0.374086030737636	460
0.17	#255075	0.752525252525253	0.430914139994548	460
0.17	#255075	0.853535353535354	0.44101040931292	460
0.17	#255075	0.954545454545455	0.500303170687044	460
0.2444	#4692CD	0.0454545454545455	0.279539699605633	461
0.2444	#4692CD	0.146464646464646	0.345482156189085	461
0.2444	#4692CD	0.247474747474748	0.377102552459779	461
0.2444	#4692CD	0.348484848484849	0.460355192836447	461
0.2444	#4692CD	0.44949494949495	0.514577880066178	461
0.2444	#4692CD	0.550505050505051	0.576063835816616	461
0.2444	#4692CD	0.651515151515152	0.63979860144933	461
0.2444	#4692CD	0.752525252525253	0.703683097886786	461
0.2444	#4692CD	0.853535353535354	0.76137544623398	461
0.2444	#4692CD	0.954545454545455	0.816175115407111	461
0.1732	#244E72	0.0454545454545455	0.163955356810667	462
0.1732	#244E72	0.146464646464646	0.214413211490851	462
0.1732	#244E72	0.247474747474748	0.2308596037686	462
0.1732	#244E72	0.348484848484849	0.280600516883133	462
0.1732	#244E72	0.44949494949495	0.312689773548675	462
0.1732	#244E72	0.550505050505051	0.349334544855939	462
0.1732	#244E72	0.651515151515152	0.375757856906323	462
0.1732	#244E72	0.752525252525253	0.401739461057741	462
0.1732	#244E72	0.853535353535354	0.46724636967914	462
0.1732	#244E72	0.954545454545455	0.490298833101764	462
0.18	#2F628D	0.0454545454545455	0.174922248718635	463
0.18	#2F628D	0.146464646464646	0.217610039558582	463
0.18	#2F628D	0.247474747474748	0.281751745568383	463
0.18	#2F628D	0.348484848484849	0.326632863426386	463
0.18	#2F628D	0.44949494949495	0.352184208875778	463
0.18	#2F628D	0.550505050505051	0.394095692907644	463
0.18	#2F628D	0.651515151515152	0.444413362725738	463
0.18	#2F628D	0.752525252525253	0.499291148498259	463
0.18	#2F628D	0.853535353535354	0.559600468830925	463
0.18	#2F628D	0.954545454545455	0.591570165471822	463
0.2128	#2B5A83	0.0454545454545455	0.228358705226244	464
0.2128	#2B5A83	0.146464646464646	0.264389920432172	464
0.2128	#2B5A83	0.247474747474748	0.307686340785224	464
0.2128	#2B5A83	0.348484848484849	0.332564713706704	464
0.2128	#2B5A83	0.44949494949495	0.375948286496524	464
0.2128	#2B5A83	0.550505050505051	0.418777592205655	464
0.2128	#2B5A83	0.651515151515152	0.457438506816776	464
0.2128	#2B5A83	0.752525252525253	0.484889297379793	464
0.2128	#2B5A83	0.853535353535354	0.499699036234538	464
0.2128	#2B5A83	0.954545454545455	0.551910009348362	464
0.1928	#3875A7	0.0454545454545455	0.195805377519172	465
0.1928	#3875A7	0.146464646464646	0.242267682715871	465
