alpha,colour,x,y,group,PANEL
0.1964,#2F638E,0.247474747474748,0.238461595645769,414,1
0.1964,#2F638E,0.348484848484849,0.284506781593871,414,1
0.1964,#2F638E,0.44949494949495,0.346141778352525,414,1
0.1964,#2F638E,0.550505050505051,0.370097587373472,414,1
0.1964,#2F638E,0.651515151515152,0.399416262252238,414,1
0.1964,#2F638E,0.752525252525253,0.443626577656621,414,1
0.1964,#2F638E,0.853535353535354,0.479111020643221,414,1
0.1964,#2F638E,0.954545454545455,0.531732715631169,414,1
0.262,#346C9B,0.0454545454545455,0.265126167645586,415,1
0.262,#346C9B,0.146464646464646,0.297799531423102,415,1
0.262,#346C9B,0.247474747474748,0.328809772748392,415,1
0.262,#346C9B,0.348484848484849,0.37880102925813,415,1
0.262,#346C9B,0.44949494949495,0.409966036220459,415,1
0.262,#346C9B,0.550505050505051,0.436519974697955,415,1
0.262,#346C9B,0.651515151515152,0.452389329865736,415,1
0.262,#346C9B,0.752525252525253,0.505319539502258,415,1
0.262,#346C9B,0.853535353535354,0.537137397615532,415,1
0.262,#346C9B,0.954545454545455,0.584319860962463,415,1
0.2292,#2F628E,0.0454545454545455,0.220739757012674,416,1
0.2292,#2F628E,0.146464646464646,0.256137837508554,416,1
0.2292,#2F628E,0.247474747474748,0.27695705745646,416,1
0.2292,#2F628E,0.348484848484849,0.322858868223596,416,1
0.2292,#2F628E,0.44949494949495,0.32970224176881,416,1
0.2292,#2F628E,0.550505050505051,0.408261741274925,416,1
0.2292,#2F628E,0.651515151515152,0.425313045894752,416,1
0.2292,#2F628E,0.752525252525253,0.465129326582788,416,1
0.2292,#2F628E,0.853535353535354,0.496465267740317,416,1
0.2292,#2F628E,0.954545454545455,0.529054551204618,416,1
0.2128,#306591,0.0454545454545455,0.198399584127275,417,1
0.2128,#306591,0.146464646464646,0.256659372668015,417,1
0.2128,#306591,0.247474747474748,0.27426344305964,417,1
0.2128,#306591,0.348484848484849,0.307124800807066,417,1
0.2128,#306591,0.44949494949495,0.374494575920631,417,1
0.2128,#306591,0.550505050505051,0.398312351254123,417,1
0.2128,#306591,0.651515151515152,0.443087498127134,417,1
0.2128,#306591,0.752525252525253,0.464540041883525,417,1
0.2128,#306591,0.853535353535354,0.487155784619141,417,1
0.2128,#306591,0.954545454545455,0.544424549250852,417,1
0.2732,#3978AB,0.0454545454545455,0.280295080072821,418,1
0.2732,#3978AB,0.146464646464646,0.320256749909348,418,1
0.2732,#3978AB,0.247474747474748,0.379411209756832,418,1
0.2732,#3978AB,0.348484848484849,0.414834621141328,418,1
0.2732,#3978AB,0.44949494949495,0.454609430068556,418,1
0.2732,#3978AB,0.550505050505051,0.484379262928298,418,1
0.2732,#3978AB,0.651515151515152,0.529521594453632,418,1
0.2732,#3978AB,0.752525252525253,0.575086232065285,418,1
0.2732,#3978AB,0.853535353535354,0.601156664991205,418,1
0.2732,#3978AB,0.954545454545455,0.65231521777255,418,1
0.1832,#3670A1,0.0454545454545455,0.158437349383882,419,1
0.1832,#3670A1,0.146464646464646,0.228388928871479,419,1
0.1832,#3670A1,0.247474747474748,0.257138810798159,419,1
0.1832,#3670A1,0.348484848484849,0.338064049328591,419,1
0.1832,#3670A1,0.44949494949495,0.361084086070446,419,1
0.1832,#3670A1,0.550505050505051,0.410568631138052,419,1
0.1832,#3670A1,0.651515151515152,0.472853835183849,419,1
0.1832,#3670A1,0.752525252525253,0.502967457560502,419,1
0.1832,#3670A1,0.853535353535354,0.549755129670599,419,1
0.1832,#3670A1,0.954545454545455,0.609223533210777,419,1
0.1908,#2E618C,0.0454545454545455,0.16846157401932,420,1
0.1908,#2E618C,0.146464646464646,0.203211829126526,420,1
0.1908,#2E618C,0.247474747474748,0.237931736459262,420,1
0.1908,#2E618C,0.348484848484849,0.271007739648635,420,1
0.1908,#2E618C,0.44949494949495,0.297709519345076,420,1
0.1908,#2E618C,0.550505050505051,0.363349704056773,420,1
0.1908,#2E618C,0.651515151515152,0.400716351505973,420,1
0.1908,#2E618C,0.752525252525253,0.437123809709818,420,1
0.1908,#2E618C,0.853535353535354,0.468711309919152,420,1
0.1908,#2E618C,0.954545454545455,0.522602171211454,420,1
0.1908,#306591,0.0454545454545455,0.168647391420659,421,1
0.1908,#306591,0.146464646464646,0.198061048248187,421,1
0.1908,#306591,0.247474747474748,0.23609478026189,421,1
0.1908,#306591,0.348484848484849,0.298992964377576,421,1
0.1908,#306591,0.44949494949495,0.335043000111718,421,1
0.1908,#306591,0.550505050505051,0.363069567356385,421,1
0.1908,#306591,0.651515151515152,0.423676615423963,421,1
0.1908,#306591,0.752525252525253,0.454234377087403,421,1
0.1908,#306591,0.853535353535354,0.507270216630315,421,1
0.1908,#306591,0.954545454545455,0.54440973376542,421,1
0.2244,#2E628D,0.0454545454545455,0.21391531646669,422,1
0.2244,#2E628D,0.146464646464646,0.249972437046756,422,1
0.2244,#2E628D,0.247474747474748,0.271811749186858,422,1
0.2244,#2E628D,0.348484848484849,0.316256349724827,422,1
0.2244,#2E628D,0.44949494949495,0.34531609936251,422,1
0.2244,#2E628D,0.550505050505051,0.382989557146902,422,1
0.2244,#2E628D,0.651515151515152,0.416214494434393,422,1
0.2244,#2E628D,0.752525252525253,0.453332813387736,422,1
0.2244,#2E628D,0.853535353535354,0.490669366839435,422,1
0.2244,#2E628D,0.954545454545455,0.524773029750387,422,1
0.2144,#2F6490,0.0454545454545455,0.200549257046396,423,1
0.2144,#2F6490,0.146464646464646,0.255751100990518,423,1
0.2144,#2F6490,0.247474747474748,0.28545729315833,423,1
0.2144,#2F6490,0.348484848484849,0.316617803850312,423,1
0.2144,#2F6490,0.44949494949495,0.359850505022244,423,1
0.2144,#2F6490,0.550505050505051,0.410230414725444,423,1
0.2144,#2F6490,0.651515151515152,0.445810529084748,423,1
0.2144,#2F6490,0.752525252525253,0.474960804107584,423,1
0.2144,#2F6490,0.853535353535354,0.511437371758511,423,1
0.2144,#2F6490,0.954545454545455,0.536003192914528,423,1
0.2252,#2F6490,0.0454545454545455,0.215219523189097,424,1
0.2252,#2F6490,0.146464646464646,0.227201706284305,424,1
0.2252,#2F6490,0.247474747474748,0.280300573616877,424,1
0.2252,#2F6490,0.348484848484849,0.294665263273377,424,1
0.2252,#2F6490,0.44949494949495,0.353759046034839,424,1
0.2252,#2F6490,0.550505050505051,0.3997403588619,424,1
0.2252,#2F6490,0.651515151515152,0.435912304285777,424,1
0.2252,#2F6490,0.752525252525253,0.4730344389948,424,1
0.2252,#2F6490,0.853535353535354,0.498945772958567,424,1
0.2252,#2F6490,0.954545454545455,0.53782058683622,424,1
0.246,#3773A4,0.0454545454545455,0.243248707557239,425,1
0.246,#3773A4,0.146464646464646,0.271763407837046,425,1
0.246,#3773A4,0.247474747474748,0.313001394384866,425,1
0.246,#3773A4,0.348484848484849,0.342374439085547,425,1
0.246,#3773A4,0.44949494949495,0.392792045874092,425,1
0.246,#3773A4,0.550505050505051,0.444658834786539,425,1
0.246,#3773A4,0.651515151515152,0.496344039999721,425,1
0.246,#3773A4,0.752525252525253,0.517073838720458,425,1
0.246,#3773A4,0.853535353535354,0.563494236208039,425,1
0.246,#3773A4,0.954545454545455,0.622354137594586,425,1
0.268,#316793,0.0454545454545455,0.273197655670849,426,1
0.268,#316793,0.146464646464646,0.30034638721948,426,1
0.268,#316793,0.247474747474748,0.329147819372963,426,1
0.268,#316793,0.348484848484849,0.36392779757926,426,1
0.268,#316793,0.44949494949495,0.390906083691672,426,1
0.268,#316793,0.550505050505051,0.410608649086877,426,1
0.268,#316793,0.651515151515152,0.441504133014794,426,1
0.268,#316793,0.752525252525253,0.499564199578293,426,1
0.268,#316793,0.853535353535354,0.503647379738774,426,1
0.268,#316793,0.954545454545455,0.553610432867389,426,1
0.2384,#3875A7,0.0454545454545455,0.232997661271967,427,1
0.2384,#3875A7,0.146464646464646,0.25360126284578,427,1
0.2384,#3875A7,0.247474747474748,0.322228452247713,427,1
0.2384,#3875A7,0.348484848484849,0.351055636224672,427,1
0.2384,#3875A7,0.44949494949495,0.4250193782549,427,1
0.2384,#3875A7,0.550505050505051,0.460956269763115,427,1
0.2384,#3875A7,0.651515151515152,0.500895741244752,427,1
0.2384,#3875A7,0.752525252525253,0.539382119940011,427,1
0.2384,#3875A7,0.853535353535354,0.595130923141816,427,1
0.2384,#3875A7,0.954545454545455,0.635777607506423,427,1
0.18,#306692,0.0454545454545455,0.154165439015611,428,1
0.18,#306692,0.146464646464646,0.224083770791915,428,1
0.18,#306692,0.247474747474748,0.266705487962708,428,1
0.18,#306692,0.348484848484849,0.312416696698067,428,1
0.18,#306692,0.44949494949495,0.332922074572779,428,1
0.18,#306692,0.550505050505051,0.397174735319011,428,1
0.18,#306692,0.651515151515152,0.440329286841345,428,1
0.18,#306692,0.752525252525253,0.472547027884325,428,1
0.18,#306692,0.853535353535354,0.504676222968478,428,1
0.18,#306692,0.954545454545455,0.54868370064018,428,1
0.2724,#4590CA,0.0454545454545455,0.279097712931856,429,1
0.2724,#4590CA,0.146464646464646,0.346201645774925,429,1
0.2724,#4590CA,0.247474747474748,0.399360576318527,429,1
0.2724,#4590CA,0.348484848484849,0.450297623096083,429,1
0.2724,#4590CA,0.44949494949495,0.499401557684778,429,1
0.2724,#4590CA,0.550505050505051,0.558566410589428,429,1
0.2724,#4590CA,0.651515151515152,0.59738805494842,429,1
0.2724,#4590CA,0.752525252525253,0.67677211114594,429,1
0.2724,#4590CA,0.853535353535354,0.734789910255487,429,1
0.2724,#4590CA,0.954545454545455,0.781307747064034,429,1
0.196,#3875A6,0.0454545454545455,0.175902246507922,430,1
0.196,#3875A6,0.146464646464646,0.240773771649689,430,1
0.196,#3875A6,0.247474747474748,0.265009735596365,430,1
0.196,#3875A6,0.348484848484849,0.323592712917648,430,1
0.196,#3875A6,0.44949494949495,0.365590249382407,430,1
0.196,#3875A6,0.550505050505051,0.423030064872224,430,1
0.196,#3875A6,0.651515151515152,0.457783221701385,430,1
0.196,#3875A6,0.752525252525253,0.521891951125546,430,1
0.196,#3875A6,0.853535353535354,0.584206397412204,430,1
0.196,#3875A6,0.954545454545455,0.63216423613849,430,1
0.2184,#3B7BAF,0.0454545454545455,0.205945964205536,431,1
0.2184,#3B7BAF,0.146464646464646,0.268484051565426,431,1
0.2184,#3B7BAF,0.247474747474748,0.315229190133734,431,1
0.2184,#3B7BAF,0.348484848484849,0.359255836922014,431,1
0.2184,#3B7BAF,0.44949494949495,0.415344409838594,431,1
0.2184,#3B7BAF,0.550505050505051,0.462729328049072,431,1
0.2184,#3B7BAF,0.651515151515152,0.512200897489106,431,1
0.2184,#3B7BAF,0.752525252525253,0.55155402068248,431,1
0.2184,#3B7BAF,0.853535353535354,0.602949577993838,431,1
0.2184,#3B7BAF,0.954545454545455,0.667037259846005,431,1
0.1952,#356F9E,0.0454545454545455,0.174702899779767,432,1
0.1952,#356F9E,0.146464646464646,0.19611520220513,432,1
0.1952,#356F9E,0.247474747474748,0.262559065674786,432,1
0.1952,#356F9E,0.348484848484849,0.321503653164582,432,1
0.1952,#356F9E,0.44949494949495,0.369455261120478,432,1
0.1952,#356F9E,0.550505050505051,0.399536342514021,432,1
0.1952,#356F9E,0.651515151515152,0.444556445071125,432,1
0.1952,#356F9E,0.752525252525253,0.513453631400309,432,1
0.1952,#356F9E,0.853535353535354,0.541549320893619,432,1
0.1952,#356F9E,0.954545454545455,0.600009392386881,432,1
0.2456,#336C9A,0.0454545454545455,0.243069153241044,433,1
0.2456,#336C9A,0.146464646464646,0.284884095542774,433,1
0.2456,#336C9A,0.247474747474748,0.309208977159616,433,1
0.2456,#336C9A,0.348484848484849,0.355771081947367,433,1
0.2456,#336C9A,0.44949494949495,0.385845150513295,433,1
0.2456,#336C9A,0.550505050505051,0.411437418919207,433,1
0.2456,#336C9A,0.651515151515152,0.433092359762884,433,1
0.2456,#336C9A,0.752525252525253,0.499881633480627,433,1
0.2456,#336C9A,0.853535353535354,0.528679872861723,433,1
0.2456,#336C9A,0.954545454545455,0.580665901109992,433,1
0.2344,#3B7BAF,0.0454545454545455,0.227951619634431,434,1
0.2344,#3B7BAF,0.146464646464646,0.279958440116575,434,1
0.2344,#3B7BAF,0.247474747474748,0.341079901295261,434,1
0.2344,#3B7BAF,0.348484848484849,0.382633780919151,434,1
0.2344,#3B7BAF,0.44949494949495,0.414953674107757,434,1
0.2344,#3B7BAF,0.550505050505051,0.494910284076248,434,1
0.2344,#3B7BAF,0.651515151515152,0.520063387773721,434,1
0.2344,#3B7BAF,0.752525252525253,0.560791900314584,434,1
0.2344,#3B7BAF,0.853535353535354,0.604045269297083,434,1
0.2344,#3B7BAF,0.954545454545455,0.666802088341365,434,1
0.2588,#3A7AAD,0.0454545454545455,0.260791680156512,435,1
0.2588,#3A7AAD,0.146464646464646,0.282366505416967,435,1
0.2588,#3A7AAD,0.247474747474748,0.348900728688817,435,1
0.2588,#3A7AAD,0.348484848484849,0.382027204077815,435,1
0.2588,#3A7AAD,0.44949494949495,0.428473783555534,435,1
0.2588,#3A7AAD,0.550505050505051,0.488438677059153,435,1
0.2588,#3A7AAD,0.651515151515152,0.539868454713629,435,1
0.2588,#3A7AAD,0.752525252525253,0.574992151166765,435,1
0.2588,#3A7AAD,0.853535353535354,0.625823408025975,435,1
0.2588,#3A7AAD,0.954545454545455,0.661402601846644,435,1
0.2376,#3E82B8,0.0454545454545455,0.231884158403722,436,1
0.2376,#3E82B8,0.146464646464646,0.28102370181833,436,1
0.2376,#3E82B8,0.247474747474748,0.351757836790649,436,1
0.2376,#3E82B8,0.348484848484849,0.380579268815321,436,1
0.2376,#3E82B8,0.44949494949495,0.437922710883457,436,1
0.2376,#3E82B8,0.550505050505051,0.506708819695052,436,1
0.2376,#3E82B8,0.651515151515152,0.553734188270974,436,1
0.2376,#3E82B8,0.752525252525253,0.608871308070829,436,1
0.2376,#3E82B8,0.853535353535354,0.676967123245362,436,1
0.2376,#3E82B8,0.954545454545455,0.7072969193746,436,1
0.1992,#22486A,0.0454545454545455,0.180000562613307,437,1
0.1992,#22486A,0.146464646464646,0.195813686530748,437,1
0.1992,#22486A,0.247474747474748,0.21036627631513,437,1
0.1992,#22486A,0.348484848484849,0.231644748052202,437,1
0.1992,#22486A,0.44949494949495,0.264293170427355,437,1
0.1992,#22486A,0.550505050505051,0.290629625559399,437,1
0.1992,#22486A,0.651515151515152,0.308379455224796,437,1
0.1992,#22486A,0.752525252525253,0.345777739895774,437,1
0.1992,#22486A,0.853535353535354,0.347245887856587,437,1
0.1992,#22486A,0.954545454545455,0.373017543845932,437,1
0.2424,#4A9AD8,0.0454545454545455,0.238567461410124,438,1
0.2424,#4A9AD8,0.146464646464646,0.307485564669392,438,1
0.2424,#4A9AD8,0.247474747474748,0.36738061988847,438,1
0.2424,#4A9AD8,0.348484848484849,0.434069148843047,438,1
0.2424,#4A9AD8,0.44949494949495,0.493604530144399,438,1
0.2424,#4A9AD8,0.550505050505051,0.57883846054207,438,1
0.2424,#4A9AD8,0.651515151515152,0.634288983261021,438,1
0.2424,#4A9AD8,0.752525252525253,0.696421661212268,438,1
0.2424,#4A9AD8,0.853535353535354,0.765179124699239,438,1
0.2424,#4A9AD8,0.954545454545455,0.836082016870841,438,1
0.1976,#2C5C86,0.0454545454545455,0.17793661601132,439,1
0.1976,#2C5C86,0.146464646464646,0.217953245301138,439,1
0.1976,#2C5C86,0.247474747474748,0.260856406072953,439,1
0.1976,#2C5C86,0.348484848484849,0.285908286090823,439,1
0.1976,#2C5C86,0.44949494949495,0.323255294051472,439,1
0.1976,#2C5C86,0.550505050505051,0.331269293223877,439,1
0.1976,#2C5C86,0.651515151515152,0.402347295516074,439,1
0.1976,#2C5C86,0.752525252525253,0.42668323242744,439,1
0.1976,#2C5C86,0.853535353535354,0.468211317318434,439,1
0.1976,#2C5C86,0.954545454545455,0.494035717792195,439,1
0.2568,#4A99D7,0.0454545454545455,0.258284708003998,440,1
0.2568,#4A99D7,0.146464646464646,0.335234242963886,440,1
0.2568,#4A99D7,0.247474747474748,0.396988426316721,440,1
0.2568,#4A99D7,0.348484848484849,0.458917699405373,440,1
0.2568,#4A99D7,0.44949494949495,0.518312248561035,440,1
0.2568,#4A99D7,0.550505050505051,0.571421534874355,440,1
0.2568,#4A99D7,0.651515151515152,0.660681756939903,440,1
0.2568,#4A99D7,0.752525252525253,0.711689794848032,440,1
0.2568,#4A99D7,0.853535353535354,0.786848816332219,440,1
0.2568,#4A99D7,0.954545454545455,0.831510048661497,440,1
0.2248,#3C7DB1,0.0454545454545455,0.214675971694444,441,1
0.2248,#3C7DB1,0.146464646464646,0.238837069856474,441,1
0.2248,#3C7DB1,0.247474747474748,0.28415865613911,441,1
0.2248,#3C7DB1,0.348484848484849,0.33858439611754,441,1
0.2248,#3C7DB1,0.44949494949495,0.414786209161897,441,1
0.2248,#3C7DB1,0.550505050505051,0.460423736327405,441,1
0.2248,#3C7DB1,0.651515151515152,0.516039144321705,441,1
0.2248,#3C7DB1,0.752525252525253,0.541686063867943,441,1
0.2248,#3C7DB1,0.853535353535354,0.609952118581444,441,1
0.2248,#3C7DB1,0.954545454545455,0.677052322004203,441,1
0.242,#336B99,0.0454545454545455,0.237855684220908,442,1
0.242,#336B99,0.146464646464646,0.249814942619258,442,1
0.242,#336B99,0.247474747474748,0.291618785772217,442,1
0.242,#336B99,0.348484848484849,0.323766527667716,442,1
0.242,#336B99,0.44949494949495,0.364213539183714,442,1
0.242,#336B99,0.550505050505051,0.412396383416215,442,1
0.242,#336B99,0.651515151515152,0.445450736424821,442,1
0.242,#336B99,0.752525252525253,0.486235209865282,442,1
0.242,#336B99,0.853535353535354,0.51169951571305,442,1
0.242,#336B99,0.954545454545455,0.576925879311791,442,1
0.2208,#316895,0.0454545454545455,0.209545218619432,443,1
0.2208,#316895,0.146464646464646,0.243313936488534,443,1
0.2208,#316895,0.247474747474748,0.272091328494266,443,1
0.2208,#316895,0.348484848484849,0.32665146316944,443,1
0.2208,#316895,0.44949494949495,0.36807264225231,443,1
0.2208,#316895,0.550505050505051,0.397923941696396,443,1
0.2208,#316895,0.651515151515152,0.459299628837869,443,1
0.2208,#316895,0.752525252525253,0.498657662459504,443,1
0.2208,#316895,0.853535353535354,0.529093199103714,443,1
0.2208,#316895,0.954545454545455,0.559921631173288,443,1
0.2188,#2E618B,0.0454545454545455,0.20651819815866,444,1
0.2188,#2E618B,0.146464646464646,0.234421232916095,444,1
0.2188,#2E618B,0.247474747474748,0.290681603023859,444,1
0.2188,#2E618B,0.348484848484849,0.303923895244466,444,1
0.2188,#2E618B,0.44949494949495,0.340899749913655,444,1
0.2188,#2E618B,0.550505050505051,0.392728886168612,444,1
0.2188,#2E618B,0.651515151515152,0.410380249309707,444,1
0.2188,#2E618B,0.752525252525253,0.43611827347924,444,1
0.2188,#2E618B,0.853535353535354,0.490808904233396,444,1
0.2188,#2E618B,0.954545454545455,0.518652750521715,444,1
0.2152,#3B7CB0,0.0454545454545455,0.201757995673095,445,1
0.2152,#3B7CB0,0.146464646464646,0.257224935628993,445,1
0.2152,#3B7CB0,0.247474747474748,0.316051023541872,445,1
0.2152,#3B7CB0,0.348484848484849,0.35836706907275,445,1
0.2152,#3B7CB0,0.44949494949495,0.39939637474421,445,1
0.2152,#3B7CB0,0.550505050505051,0.446479041562341,445,1
0.2152,#3B7CB0,0.651515151515152,0.507679877034659,445,1
0.2152,#3B7CB0,0.752525252525253,0.566584658802869,445,1
0.2152,#3B7CB0,0.853535353535354,0.604782759198923,445,1
0.2152,#3B7CB0,0.954545454545455,0.671642180638726,445,1
0.2252,#3875A7,0.0454545454545455,0.215235145559935,446,1
0.2252,#3875A7,0.146464646464646,0.261762962140251,446,1
0.2252,#3875A7,0.247474747474748,0.305780348726317,446,1
0.2252,#3875A7,0.348484848484849,0.355938529511019,446,1
0.2252,#3875A7,0.44949494949495,0.415854236737214,446,1
0.2252,#3875A7,0.550505050505051,0.454729783133632,446,1
0.2252,#3875A7,0.651515151515152,0.506851731583996,446,1
0.2252,#3875A7,0.752525252525253,0.54951801136941,446,1
0.2252,#3875A7,0.853535353535354,0.581428123094657,446,1
0.2252,#3875A7,0.954545454545455,0.634846660032444,446,1
0.246,#3A79AC,0.0454545454545455,0.243676001060101,447,1
0.246,#3A79AC,0.146464646464646,0.263780114866615,447,1
0.246,#3A79AC,0.247474747474748,0.330441057326437,447,1
0.246,#3A79AC,0.348484848484849,0.380861386000319,447,1
0.246,#3A79AC,0.44949494949495,0.395961694281871,447,1
0.246,#3A79AC,0.550505050505051,0.451664084562926,447,1
0.246,#3A79AC,0.651515151515152,0.499019804137174,447,1
0.246,#3A79AC,0.752525252525253,0.553798505449913,447,1
0.246,#3A79AC,0.853535353535354,0.598766876596258,447,1
0.246,#3A79AC,0.954545454545455,0.656040302256621,447,1
0.2168,#3D7EB3,0.0454545454545455,0.204023925388082,448,1
0.2168,#3D7EB3,0.146464646464646,0.254546986788863,448,1
