colour,fill,y,x,density,scaled,count,group,PANEL,ymin,ymax,xmin,xmax
#00B0F6,#00B0F6,0.0611139358590685,0.895088539926495,0.0143761856577454,0.0277965752928556,198.261976405967,4,1,0.0544808600601493,0.0611139358590685,0.895088539926495,0.895088539926495
#E76BF3,#E76BF3,0.0971638378274322,0.895088539926495,0.049998978564307,0.111702939282961,1077.52798703938,5,1,0.0611139358590685,0.0971638378274322,0.895088539926495,0.895088539926495
#F8766D,#F8766D,0.045772191553638,0.896759104577347,0.00589714927505258,0.0151182909512686,9.49441033283466,1,1,0.0454545454545455,0.045772191553638,0.896759104577347,0.896759104577347
#A3A500,#A3A500,0.0468130569571411,0.896759104577347,0.00634149275682963,0.00616058474187314,31.1113634650062,2,1,0.045772191553638,0.0468130569571411,0.896759104577347,0.896759104577347
#00BF7D,#00BF7D,0.055355299259671,0.896759104577347,0.0211328234942619,0.0405392041417487,255.326773457672,3,1,0.0468130569571411,0.055355299259671,0.896759104577347,0.896759104577347
#00B0F6,#00B0F6,0.0625764244058628,0.896759104577347,0.0156506934198433,0.0302608555834622,215.838712953059,4,1,0.055355299259671,0.0625764244058628,0.896759104577347,0.896759104577347
#E76BF3,#E76BF3,0.101491097043847,0.896759104577347,0.0539722378377363,0.120579615409545,1163.15569764105,5,1,0.0625764244058628,0.101491097043847,0.896759104577347,0.896759104577347
#F8766D,#F8766D,0.0457795774267954,0.898429669228199,0.00603426915991893,0.0154698198371632,9.71517334746948,1,1,0.0454545454545455,0.0457795774267954,0.898429669228199,0.898429669228199
#A3A500,#A3A500,0.0470730200712589,0.898429669228199,0.00788032451999505,0.00765551721975965,38.6608720950957,2,1,0.0457795774267954,0.0470730200712589,0.898429669228199,0.898429669228199
#00BF7D,#00BF7D,0.0562895812072063,0.898429669228199,0.0228010342966232,0.0437393415150987,275.482096371802,3,1,0.0470730200712589,0.0562895812072063,0.898429669228199,0.898429669228199
#00B0F6,#00B0F6,0.0641184607848171,0.898429669228199,0.0169679089628679,0.0328077120230127,234.004432506911,4,1,0.0562895812072063,0.0641184607848171,0.898429669228199,0.898429669228199
#E76BF3,#E76BF3,0.105980288957293,0.898429669228199,0.0580597598100297,0.129711566337334,1251.24588366595,5,1,0.0641184607848171,0.105980288957293,0.898429669228199,0.898429669228199
#F8766D,#F8766D,0.0457870355315713,0.900100233879051,0.00617273003602613,0.0158247865698542,9.93809535800207,1,1,0.0454545454545455,0.0457870355315713,0.900100233879051,0.900100233879051
#A3A500,#A3A500,0.0473731980339188,0.900100233879051,0.00966372595912851,0.00938804237051815,47.4102395554845,2,1,0.0457870355315713,0.0473731980339188,0.900100233879051,0.900100233879051
#00BF7D,#00BF7D,0.0572766438806853,0.900100233879051,0.0245003320735488,0.0469991131918512,296.013012112616,3,1,0.0473731980339188,0.0572766438806853,0.900100233879051,0.900100233879051
#00B0F6,#00B0F6,0.0657264039591379,0.900100233879051,0.0183135732703417,0.0354095745846201,252.562488971283,4,1,0.0572766438806853,0.0657264039591379,0.900100233879051,0.900100233879051
#E76BF3,#E76BF3,0.110585472888833,0.900100233879051,0.062216746880447,0.138998709548263,1340.83311202051,5,1,0.0657264039591379,0.110585472888833,0.900100233879051,0.900100233879051
#F8766D,#F8766D,0.0457945202700492,0.901770798529903,0.00631168537095786,0.0161810209272947,10.1618134472422,1,1,0.0454545454545455,0.0457945202700492,0.901770798529903,0.901770798529903
#A3A500,#A3A500,0.0477146258300422,0.901770798529903,0.0116982805462299,0.0113645558550295,57.3917643598037,2,1,0.0457945202700492,0.0477146258300422,0.901770798529903,0.901770798529903
#00BF7D,#00BF7D,0.0583125289324593,0.901770798529903,0.026218363720067,0.0502948221471216,316.77027046585,3,1,0.0477146258300422,0.0583125289324593,0.901770798529903,0.901770798529903
#00B0F6,#00B0F6,0.0673918062013785,0.901770798529903,0.0196779562925236,0.0380476300679909,271.378695230192,4,1,0.0583125289324593,0.0673918062013785,0.901770798529903,0.901770798529903
#E76BF3,#E76BF3,0.115266396855021,0.901770798529903,0.0663990885181061,0.148342497510075,1430.9667566537,5,1,0.0673918062013785,0.115266396855021,0.901770798529903,0.901770798529903
#F8766D,#F8766D,0.0458019148869849,0.903441363180755,0.00644896758542852,0.016532965971247,10.3828378125399,1,1,0.0454545454545455,0.0458019148869849,0.903441363180755,0.903441363180755
#A3A500,#A3A500,0.0480970236332573,0.903441363180755,0.0139829947672768,0.0135840925019118,68.6005723282597,2,1,0.0458019148869849,0.0480970236332573,0.903441363180755,0.903441363180755
#00BF7D,#00BF7D,0.0593917469572983,0.903441363180755,0.0279422411552047,0.0536017451088062,337.598157637183,3,1,0.0480970236332573,0.0593917469572983,0.903441363180755,0.903441363180755
#00B0F6,#00B0F6,0.0691044318426276,0.903441363180755,0.0210507712228196,0.0407019887749246,290.311185933906,4,1,0.0593917469572983,0.0691044318426276,0.903441363180755,0.903441363180755
#E76BF3,#E76BF3,0.119991084556374,0.903441363180755,0.0705766318165508,0.157675565481012,1520.99699227849,5,1,0.0691044318426276,0.119991084556374,0.903441363180755,0.903441363180755
#F8766D,#F8766D,0.0458091503758516,0.905111927831607,0.00658329556252954,0.0168773373523988,10.5991058556726,1,1,0.0454545454545455,0.0458091503758516,0.905111927831607,0.905111927831607
#A3A500,#A3A500,0.0485186996735599,0.905111927831607,0.0165079819041553,0.0160370476380864,80.9881592217857,2,1,0.0458091503758516,0.0485186996735599,0.905111927831607,0.905111927831607
#00BF7D,#00BF7D,0.0605066425472086,0.905111927831607,0.0296572108160737,0.0568915802412365,358.318421079802,3,1,0.0485186996735599,0.0605066425472086,0.905111927831607,0.905111927831607
#00B0F6,#00B0F6,0.0708508841888733,0.905111927831607,0.0224195746946509,0.0433485912654386,309.188354613931,4,1,0.0605066425472086,0.0708508841888733,0.905111927831607,0.905111927831607
#E76BF3,#E76BF3,0.124723696503861,0.905111927831607,0.0747182500107711,0.166928373017613,1610.25300598213,5,1,0.0708508841888733,0.124723696503861,0.905111927831607,0.905111927831607
#F8766D,#F8766D,0.0458161878990316,0.906782492482459,0.00671394827583963,0.0172122866035143,10.8094567241018,1,1,0.0454545454545455,0.0458161878990316,0.906782492482459,0.906782492482459
#A3A500,#A3A500,0.0489763445545061,0.906782492482459,0.0192533160134757,0.0187040637609084,94.4567683621119,2,1,0.0458161878990316,0.0489763445545061,0.906782492482459,0.906782492482459
#00BF7D,#00BF7D,0.0616428065224978,0.906782492482459,0.0313358127276574,0.0601116509329213,378.599289375556,3,1,0.0489763445545061,0.0616428065224978,0.906782492482459,0.906782492482459
#00B0F6,#00B0F6,0.0726072746634665,0.906782492482459,0.023763821552994,0.0459477131674284,327.72686303734,4,1,0.0616428065224978,0.0726072746634665,0.906782492482459,0.906782492482459
#E76BF3,#E76BF3,0.129407767359546,0.906782492482459,0.0787787611529597,0.175999978930328,1697.76108160743,5,1,0.0726072746634665,0.129407767359546,0.906782492482459,0.906782492482459
#F8766D,#F8766D,0.0458229855195946,0.908453057133311,0.00684014715972181,0.0175358177463204,11.0126369271521,1,1,0.0454545454545455,0.0458229855195946,0.908453057133311,0.908453057133311
#A3A500,#A3A500,0.0494670286134784,0.908453057133311,0.0222014035702085,0.0215680492476306,108.920085915443,2,1,0.0458229855195946,0.0494670286134784,0.908453057133311,0.908453057133311
#00BF7D,#00BF7D,0.0627922653035767,0.908453057133311,0.0329655686432249,0.0632380200988946,398.290000347443,3,1,0.0494670286134784,0.0627922653035767,0.908453057133311,0.908453057133311
#00B0F6,#00B0F6,0.074360364251003,0.908453057133311,0.0250720997644058,0.0484772891393357,345.769327850921,4,1,0.0627922653035767,0.074360364251003,0.908453057133311,0.908453057133311
#E76BF3,#E76BF3,0.133982680625017,0.908453057133311,0.0826924556120779,0.184743581041653,1782.10511089589,5,1,0.074360364251003,0.133982680625017,0.908453057133311,0.908453057133311
#F8766D,#F8766D,0.0458293049553041,0.910123621784163,0.00695746846736519,0.0178365897941367,11.201524232458,1,1,0.0454545454545455,0.0458293049553041,0.910123621784163,0.910123621784163
#A3A500,#A3A500,0.0499794788115594,0.910123621784163,0.0252850151042114,0.0245636925282735,124.048284101261,2,1,0.0458293049553041,0.0499794788115594,0.910123621784163,0.910123621784163
#00BF7D,#00BF7D,0.063937842300843,0.910123621784163,0.0345318736510692,0.0662426710618141,417.214097452218,3,1,0.0499794788115594,0.063937842300843,0.910123621784163,0.910123621784163
#00B0F6,#00B0F6,0.0760873359870229,0.910123621784163,0.0263321846719414,0.0509136826196071,363.147158810744,4,1,0.063937842300843,0.0760873359870229,0.910123621784163,0.910123621784163
#E76BF3,#E76BF3,0.138412506681383,0.910123621784163,0.0864411469495466,0.193118548948673,1862.89315790968,5,1,0.0760873359870229,0.138412506681383,0.910123621784163,0.910123621784163
#F8766D,#F8766D,0.0458352201739238,0.911794186435015,0.00706728542181407,0.0181181232251733,11.3783295291207,1,1,0.0454545454545455,0.0458352201739238,0.911794186435015,0.911794186435015
#A3A500,#A3A500,0.0505019890421221,0.911794186435015,0.0284323802826733,0.0276212707104221,139.489257666795,2,1,0.0458352201739238,0.0505019890421221,0.911794186435015,0.911794186435015
#00BF7D,#00BF7D,0.0650619831537992,0.911794186435015,0.0360202596393733,0.0690978495682717,435.196776962908,3,1,0.0505019890421221,0.0650619831537992,0.911794186435015,0.911794186435015
#00B0F6,#00B0F6,0.0777650182871645,0.911794186435015,0.0275319017949224,0.0532333540632702,379.692457653775,4,1,0.0650619831537992,0.0777650182871645,0.911794186435015,0.911794186435015
#E76BF3,#E76BF3,0.142650444961444,0.911794186435015,0.0899920632314128,0.201051666728709,1939.41895470018,5,1,0.0777650182871645,0.142650444961444,0.911794186435015,0.911794186435015
#F8766D,#F8766D,0.0458407041225153,0.913464751085867,0.00716909578105642,0.0183791304612272,11.5422442075008,1,1,0.0454545454545455,0.0458407041225153,0.913464751085867,0.913464751085867
#A3A500,#A3A500,0.0510230792683189,0.913464751085867,0.0315737215779126,0.0306729968567028,154.900678061239,2,1,0.0458407041225153,0.0510230792683189,0.913464751085867,0.913464751085867
#00BF7D,#00BF7D,0.0661474325944089,0.913464751085867,0.0374164391485889,0.0717761479110364,452.065417793252,3,1,0.0510230792683189,0.0661474325944089,0.913464751085867,0.913464751085867
#00B0F6,#00B0F6,0.0793705860504738,0.913464751085867,0.0286591793653585,0.0554129625219083,395.238742627659,4,1,0.0661474325944089,0.0793705860504738,0.913464751085867,0.913464751085867
#E76BF3,#E76BF3,0.146650527824089,0.913464751085867,0.0933131071895537,0.208471225733002,2010.99077304207,5,1,0.0793705860504738,0.146650527824089,0.913464751085867,0.913464751085867
#F8766D,#F8766D,0.0458457186271679,0.915135315736719,0.00726219084050083,0.0186177946240559,11.6921272532063,1,1,0.0454545454545455,0.0458457186271679,0.915135315736719,0.915135315736719
#A3A500,#A3A500,0.0515301395401799,0.915135315736719,0.0346324451992698,0.0336444622188679,169.906776147617,2,1,0.0458457186271679,0.0515301395401799,0.915135315736719,0.915135315736719
#00BF7D,#00BF7D,0.0671617603020077,0.915135315736719,0.0386713781686001,0.0741835038959805,467.227591033027,3,1,0.0515301395401799,0.0671617603020077,0.915135315736719,0.915135315736719
#00B0F6,#00B0F6,0.0808535631591574,0.915135315736719,0.0296749058552449,0.0573768852567169,409.246626649682,4,1,0.0671617603020077,0.0808535631591574,0.915135315736719,0.915135315736719
#E76BF3,#E76BF3,0.150327979541835,0.915135315736719,0.0963567073922583,0.215270946415437,2076.58340101056,5,1,0.0808535631591574,0.150327979541835,0.915135315736719,0.915135315736719
#F8766D,#F8766D,0.0458499388601538,0.916805880387571,0.00734054012281246,0.0188186556147758,11.8182695977281,1,1,0.0454545454545455,0.0458499388601538,0.916805880387571,0.916805880387571
#A3A500,#A3A500,0.0520095704307004,0.916805880387571,0.0375276753919363,0.0364570982389821,184.11077547284,2,1,0.0458499388601538,0.0520095704307004,0.916805880387571,0.916805880387571
#00BF7D,#00BF7D,0.0680943245446997,0.916805880387571,0.0397923938002881,0.0763339539554073,480.771701895081,3,1,0.0520095704307004,0.0680943245446997,0.916805880387571,0.916805880387571
#00B0F6,#00B0F6,0.082205362129195,0.916805880387571,0.0305835335352537,0.0591337308012741,421.777510984684,4,1,0.0680943245446997,0.082205362129195,0.916805880387571,0.916805880387571
#E76BF3,#E76BF3,0.153596241880739,0.916805880387571,0.0990147232443778,0.221209231393811,2133.86630063959,5,1,0.082205362129195,0.153596241880739,0.916805880387571,0.916805880387571
#F8766D,#F8766D,0.0458535785589094,0.918476445038423,0.00740811169677203,0.0189918862161238,11.927059831803,1,1,0.0454545454545455,0.0458535785589094,0.918476445038423,0.918476445038423
#A3A500,#A3A500,0.0524480839738406,0.918476445038423,0.0401771527643408,0.0390309921942806,197.109111461856,2,1,0.0458535785589094,0.0524480839738406,0.918476445038423,0.918476445038423
#00BF7D,#00BF7D,0.068928949979056,0.918476445038423,0.0407723429031798,0.0782137953661604,492.611446956219,3,1,0.0524480839738406,0.068928949979056,0.918476445038423,0.918476445038423
#00B0F6,#00B0F6,0.083406760966493,0.918476445038423,0.0313784592521996,0.060670731857699,432.740331547085,4,1,0.068928949979056,0.083406760966493,0.918476445038423,0.918476445038423
#E76BF3,#E76BF3,0.156468270001981,0.918476445038423,0.101331782464958,0.226385783652745,2183.8012439023,5,1,0.083406760966493,0.156468270001981,0.918476445038423,0.918476445038423
#F8766D,#F8766D,0.0458566159479604,0.920147009689275,0.0074645012973111,0.0191364500295551,12.0178470886709,1,1,0.0454545454545455,0.0458566159479604,0.920147009689275,0.920147009689275
#A3A500,#A3A500,0.0528324519106045,0.920147009689275,0.042500416558238,0.0412879786845064,208.507043634716,2,1,0.0458566159479604,0.0528324519106045,0.920147009689275,0.920147009689275
#00BF7D,#00BF7D,0.0696483304341833,0.920147009689275,0.0416011370497524,0.0798036754457681,502.624937835108,3,1,0.0528324519106045,0.0696483304341833,0.920147009689275,0.920147009689275
#00B0F6,#00B0F6,0.0844364552781615,0.920147009689275,0.0320510174663745,0.0619711334721612,442.015581878771,4,1,0.0696483304341833,0.0844364552781615,0.920147009689275,0.920147009689275
#E76BF3,#E76BF3,0.158906910553312,0.920147009689275,0.103285903530168,0.230751494172571,2225.91450697865,5,1,0.0844364552781615,0.158906910553312,0.920147009689275,0.920147009689275
#F8766D,#F8766D,0.0458590044778352,0.921817574340127,0.00750884472623958,0.0192501315439698,12.0892400092457,1,1,0.0454545454545455,0.0458590044778352,0.921817574340127,0.921817574340127
#A3A500,#A3A500,0.0531437304701186,0.921817574340127,0.0443823350839397,0.0431162104588627,217.739735921808,2,1,0.0458590044778352,0.0531437304701186,0.921817574340127,0.921817574340127
#00BF7D,#00BF7D,0.0702298643624701,0.921817574340127,0.042269727193228,0.0810862353611944,510.702843948581,3,1,0.0531437304701186,0.0702298643624701,0.921817574340127,0.921817574340127
#00B0F6,#00B0F6,0.0852682679593477,0.921817574340127,0.032593458699815,0.0630199519102533,449.496388929149,4,1,0.0702298643624701,0.0852682679593477,0.921817574340127,0.921817574340127
#E76BF3,#E76BF3,0.160871895027789,0.921817574340127,0.104857542539122,0.234262699837824,2259.78489926061,5,1,0.0852682679593477,0.160871895027789,0.921817574340127,0.921817574340127
#F8766D,#F8766D,0.0458604165336179,0.923488138990979,0.00753505976164764,0.0193173380049413,12.1314462162527,1,1,0.0454545454545455,0.0458604165336179,0.923488138990979,0.923488138990979
#A3A500,#A3A500,0.0533686985828617,0.923488138990979,0.0457443547179758,0.0444393748457554,224.421804246389,2,1,0.0458604165336179,0.0533686985828617,0.923488138990979,0.923488138990979
#00BF7D,#00BF7D,0.0706436593932677,0.923488138990979,0.0427368698694581,0.0819823575627619,516.346861762793,3,1,0.0533686985828617,0.0706436593932677,0.923488138990979,0.923488138990979
#00B0F6,#00B0F6,0.0858592622276404,0.923488138990979,0.0329775111686645,0.0637625232446066,454.792856527053,4,1,0.0706436593932677,0.0858592622276404,0.923488138990979,0.923488138990979
#E76BF3,#E76BF3,0.162307990584668,0.923488138990979,0.106029645621393,0.236881300521115,2285.04489278664,5,1,0.0858592622276404,0.162307990584668,0.923488138990979,0.923488138990979
#F8766D,#F8766D,0.045861142904213,0.925158703641831,0.00754854494481482,0.0193519094416039,12.1531573611519,1,1,0.0454545454545455,0.045861142904213,0.925158703641831,0.925158703641831
#A3A500,#A3A500,0.0535059817399334,0.925158703641831,0.0465763296010129,0.0452476154235814,228.503473022569,2,1,0.045861142904213,0.0535059817399334,0.925158703641831,0.925158703641831
#00BF7D,#00BF7D,0.0708899012647968,0.925158703641831,0.043006425004895,0.0824994465672623,519.603626909141,3,1,0.0535059817399334,0.0708899012647968,0.925158703641831,0.925158703641831
#00B0F6,#00B0F6,0.0862064982983573,0.925158703641831,0.0331964007761245,0.064185749655244,457.811563103533,4,1,0.0708899012647968,0.0862064982983573,0.925158703641831,0.925158703641831
#E76BF3,#E76BF3,0.163105484964006,0.925158703641831,0.106654125974791,0.238276454842303,2298.50306888272,5,1,0.0862064982983573,0.163105484964006,0.925158703641831,0.925158703641831
#F8766D,#F8766D,0.0458611755507498,0.926829268292683,0.00754915103285169,0.0193534632457992,12.1541331628912,1,1,0.0454545454545455,0.0458611755507498,0.926829268292683,0.926829268292683
